,gene,mutated_correlation,non_mutated_correlation,non_mutated_p_vals,mutated_p_vals,delta_correlation,delta_correlation_pval,cancer,sig_mut_pvals,sig_wt_pvals,sig_delta_corr_pval
2610,EFHB,0.26208222216249877,0.267706800623375,0.1385217822435921,0.29344188645176283,-0.005624578460876217,0.9623756942026785,luad,False,False,False
2611,EFHC1,0.20133611308633717,0.41958810887549003,0.0008462781979158828,0.23900046164947153,-0.21825199578915286,0.1423169269787737,luad,False,False,False
2612,EFHC2,0.0748758837571783,0.23383257609133903,0.1136661307099116,0.7105048578195244,-0.15895669233416074,0.3938047100103279,luad,False,False,False
2613,EFHD1,0.9022355633519185,0.8172663905593035,3.2997873495633836e-17,1.4418757853181254e-16,0.08496917279261496,0.07944549881233733,luad,True,True,False
2614,EFHD2,0.6845015101199542,0.6540821354311058,1.94814846213132e-09,4.1573858544381466e-07,0.030419374688848366,0.7835191207144454,luad,True,True,False
2615,EFNA1,0.6489985344755734,0.6687244218838514,6.230729275207956e-10,2.5092849752862574e-06,-0.019725887408277964,0.9126019947786936,luad,True,True,False
2616,EFNB1,0.6405569539618023,0.7688652605194625,3.01498929987125e-14,3.7202419698408996e-06,-0.12830830655766012,0.383005020618576,luad,True,True,False
2617,EFNB2,0.6459138094575544,0.7135127824344147,1.2348787532234942e-11,2.9016804032376794e-06,-0.06759897297686035,0.4579792829001059,luad,True,True,False
2618,EFR3A,0.7200345173744164,0.162724975599345,0.18828016130101943,5.257247163203895e-08,0.5573095417750713,0.003985711802326213,luad,True,False,False
2619,EFS,0.8260705090884481,0.7703193590521281,6.208080042059638e-13,5.286611814542383e-11,0.05575115003632003,0.4740940201906674,luad,True,True,False
2620,EGFL6,-0.06222550974357107,0.26271985019958677,0.0970151317872072,0.7676231650012693,-0.3249453599431578,0.150645602615523,luad,False,False,False
2621,EGFL7,0.7209772088483103,0.470333456494356,0.0002544341017783892,1.0567697208236616e-07,0.2506437523539543,0.13539875612433608,luad,True,False,False
