,gene,mutated_correlation,non_mutated_correlation,non_mutated_p_vals,mutated_p_vals,delta_correlation,delta_correlation_pval,cancer,sig_mut_pvals,sig_wt_pvals,sig_delta_corr_pval
29,ABCB6,0.8320272064572568,0.8825731549166794,5.373320858699243e-21,4.291501491060111e-13,-0.05054594845942262,0.382811868440463,lscc,True,True,False
30,ABCB7,0.4903105905575559,0.4008435414561555,0.0013680388837418315,0.0004677463288209666,0.08946704910140035,0.5747972394514185,lscc,False,False,False
31,ABCB8,0.10165352781283234,0.5660578607954525,1.9901174584222983e-06,0.4965677487107188,-0.4644043329826202,0.009911634803347166,lscc,False,True,False
32,ABCC1,0.8507686983272226,0.9205741904380013,9.108111596520293e-26,3.689106039215455e-14,-0.06980549211077869,0.017027309300340538,lscc,True,True,False
33,ABCC10,0.4248466697382511,0.4083929329961557,0.0010854154187727263,0.002914668796419337,0.01645373674209538,0.9136142547548899,lscc,False,False,False
34,ABCC2,0.5459714880998501,0.4263933103919269,0.004355998902632179,0.0006923359051370661,0.11957817770792317,0.6094994827325011,lscc,False,False,False
35,ABCC3,0.4491765599923632,0.7808615850736739,1.1546197841028129e-13,0.001539592671600747,-0.33168502508131065,0.010835438718434742,lscc,False,True,False
36,ABCC4,0.7238302051334108,0.6000816427114343,3.1984934043743406e-07,8.970861270070288e-09,0.12374856242197652,0.32516365654550683,lscc,True,True,False
37,ABCC5,0.8581696013253431,0.9262378240225775,1.1138247824305862e-26,1.2744696768348161e-14,-0.06806822269723434,0.015424299306589234,lscc,True,True,False
38,ABCC6,-0.09843638327828944,0.09038923225745278,0.5595499460129093,0.6048013264781369,-0.18882561553574223,0.35425555860584734,lscc,False,False,False
39,ABCC8,0.30874544069772836,-0.2278981244127024,0.21755940866403117,0.14212225117613106,0.5366435651104308,0.03796041238296936,lscc,False,False,False
40,ABCC9,0.28019215897006244,0.16583348360958658,0.35636324848768214,0.18479796686619346,0.11435867536047586,0.6690826080779556,lscc,False,False,False
41,ABCD1,0.5388914148289605,0.613984453305859,1.4233354751698365e-07,9.308600148608042e-05,-0.07509303847689852,0.5595088088504633,lscc,False,True,False
42,ABCD2,0.1791991286714193,0.18294302620069905,0.22902730657489453,0.31055596457694645,-0.003743897529279755,0.9655961669907377,lscc,False,False,False
43,ABCD3,0.6673144933136449,0.7129070858584112,1.1529427969130339e-10,3.012229027731151e-07,-0.04559259254476633,0.6679442077276958,lscc,True,True,False
44,ABCD4,0.37250008721753686,0.49173177715579497,5.7082519300615184e-05,0.009923040991558246,-0.11923168993825811,0.4365058591216573,lscc,False,False,False
45,ABCE1,0.5845151455726166,0.7723203751659932,3.1278148714294056e-13,1.603095133579424e-05,-0.18780522959337653,0.1417904375000882,lscc,False,True,False
46,ABCF1,0.807161044519453,0.7156379900740715,9.082486026641707e-11,7.251992908567068e-12,0.09152305444538156,0.2892306327614709,lscc,True,True,False
47,ABCF2,0.8017720189550241,0.8271068346624941,2.139758462179389e-16,1.2686197629778107e-11,-0.025334815707469982,0.7593543569443911,lscc,True,True,False
48,ABCF3,0.7924040261775117,0.8966479006069678,1.5253166541255899e-22,3.2239486258854854e-11,-0.10424387442945604,0.02931722636774314,lscc,True,True,False
49,ABCG1,0.6061415509650011,0.7927481142188529,3.315910751587485e-13,6.323032416772638e-06,-0.18660656325385183,0.04334814173847331,lscc,False,True,False
50,ABCG2,0.5394212321486608,0.768096977439293,7.65789823285594e-05,0.03796392002044522,-0.22867574529063217,0.31008179932078006,lscc,False,False,False
51,ABHD10,0.588946074878211,0.6378211264732753,3.2301761839719665e-08,1.3321134057544206e-05,-0.04887505159506422,0.7033535730929916,lscc,False,True,False
52,ABHD11,0.7172191381354975,0.734364177075245,1.6366945104735475e-11,1.4129718857211063e-08,-0.017145038939747503,0.828703742472258,lscc,True,True,False
53,ABHD12,0.6325873408887911,0.557188859457511,3.1014790558929542e-06,1.838911428360683e-06,0.07539848143128014,0.5570542325312613,lscc,True,True,False
54,ABHD13,0.37786031190722813,0.4610367868939224,0.0003965387833939214,0.011444907638256396,-0.08317647498669428,0.6459803874419399,lscc,False,False,False
55,ABHD14A-ACY1,0.1780424234444712,0.5121304160915473,2.4545072395022326e-05,0.23118019355480554,-0.3340879926470761,0.05513343469156174,lscc,False,False,False
56,ABHD14B,0.721908876126298,0.6291518800618763,5.620711372234612e-08,1.0250647603088435e-08,0.09275699606442167,0.39105862882655273,lscc,True,True,False
57,ABHD15,0.33035555363599517,0.036811424836794164,0.7876606173247779,0.0326197430101589,0.293544128799201,0.08511973995785052,lscc,False,False,False
58,ABHD16A,0.4463878157545991,0.5409503797736143,6.7659767389898615e-06,0.0016604035315504406,-0.09456256401901514,0.550171314221874,lscc,False,False,False
59,ABHD17A,0.1643742818848701,0.22735171771607293,0.09196576009993086,0.2982399385107972,-0.06297743583120283,0.7204084051309918,lscc,False,False,False
60,ABHD17B,0.6540845412689049,0.7171973979717795,7.915973219508988e-11,6.16661345286848e-07,-0.06311285670287459,0.503833400823752,lscc,True,True,False
61,ABHD17C,0.5236219891906936,0.6139296559118077,4.858197141744413e-07,0.0003729258830551387,-0.09030766672111412,0.5726596879965895,lscc,False,True,False
62,ABHD2,0.266831685969271,0.10716838991036551,0.6101345785107709,0.25543704535378375,0.15966329605890547,0.496644346016638,lscc,False,False,False
63,ABHD3,0.5270449436047145,0.7367050778340605,1.4404643305918848e-10,0.00028220818448588327,-0.20966013422934593,0.09069222500029231,lscc,False,True,False
64,ABHD4,0.8159820974673382,0.8310829090503635,1.143281278838818e-16,2.793040900374645e-12,-0.015100811583025342,0.7811004809535633,lscc,True,True,False
65,ABHD5,0.3085575683425944,0.4097813349154303,0.0010395788541198378,0.03484161449817557,-0.10122376657283588,0.570240520582687,lscc,False,False,False
66,ABHD6,0.6605404624626304,0.5496231359434851,4.483434757114887e-06,4.3664111968509063e-07,0.11091732651914532,0.34736819923249374,lscc,True,True,False
67,ABI1,0.2689820821718929,0.3419170145252551,0.00013228351835866466,0.010807568354428367,-0.07293493235336218,0.5725793505213541,lscc,False,False,False
68,ABI2,0.5974506004903969,0.7050135208873173,2.2629393236460454e-10,9.264576232934662e-06,-0.10756292039692039,0.3581291946475068,lscc,False,True,False
69,ABI3,0.7283012202191796,0.8000196218483582,1.0410239175928068e-14,6.549055146612194e-09,-0.07171840162917853,0.4077218353894563,lscc,True,True,False
70,ABI3BP,0.3594974881223803,0.5197473042226122,1.7659633638349016e-05,0.013071465307628156,-0.16024981610023187,0.2231884969447544,lscc,False,False,False
71,ABL1,0.42823454582385795,0.48697141608611133,6.898300584611393e-05,0.0026741958085549442,-0.05873687026225338,0.7164536522700888,lscc,False,False,False
72,ABL2,0.4792968385950331,0.25998330872392406,0.043024957661587516,0.0006530125955974224,0.21931352987110903,0.26884935598309245,lscc,False,False,False
73,ABLIM1,0.6989147620456775,0.6817594020151672,5.432154417282532e-18,4.75704379277356e-15,0.017155360030510325,0.8265616683428114,lscc,True,True,False
74,ABLIM2,0.46890945802536893,0.7975729509093772,1.4357986775043187e-14,0.0008855695592493611,-0.32866349288400826,0.002603129335709499,lscc,False,True,False
75,ABLIM3,0.31783751645867064,0.461285953398048,1.0102841996571543e-07,0.002267947529697518,-0.14344843693937737,0.2310612201443768,lscc,False,True,False
76,ABO,0.06740054235831054,0.23791626736356578,0.21394142334877086,0.7776853218807732,-0.17051572500525525,0.6426363955815817,lscc,False,False,False
77,ABR,0.35346109138824927,0.6641854192331035,5.360000114012796e-09,0.014801482253767827,-0.3107243278448542,0.020533809049074404,lscc,False,True,False
78,ABRACL,0.7086620184676502,0.5793592459758766,9.980900024692954e-07,2.4971352459515118e-08,0.12930277249177358,0.24134228623509213,lscc,True,True,False
79,ABRAXAS1,0.10927503829107064,0.3436095238028781,0.006703098362315588,0.4646735412607062,-0.23433448551180747,0.3655709390576698,lscc,False,False,False
80,ABRAXAS2,0.27838721928206056,0.3356463207641155,0.008182537912444875,0.05812151297613438,-0.05725910148205493,0.7366501147412816,lscc,False,False,False
81,ABT1,0.5124113180869955,0.25164959912618534,0.05041863329733937,0.00023125068043218313,0.26076171896081013,0.18065987501138348,lscc,False,False,False
