,gene,mutated_correlation,non_mutated_correlation,non_mutated_p_vals,mutated_p_vals,delta_correlation,delta_correlation_pval,cancer,sig_mut_pvals,sig_wt_pvals,sig_delta_corr_pval
9248,TTC4,0.8002818696967416,0.6406823945884307,2.3229656334540234e-09,5.74705238794713e-10,0.15959947510831096,0.18744838517443319,luad,True,True,False
9249,TTC5,0.5570088455713362,0.7103224626709082,5.708097455887013e-12,0.00018914774000220426,-0.15331361709957192,0.46650811941081616,luad,False,True,False
9250,TTC6,-0.11353123236575384,0.2069058228434749,0.10091632383943364,0.5034640405692059,-0.3204370552092287,0.08075128177240483,luad,False,False,False
9251,TTC7A,0.13441474237742654,0.48000287166864997,2.6125344300617464e-05,0.4082831659294456,-0.3455881292912234,0.016635745003379426,luad,False,False,False
9252,TTC7B,0.42072865242214863,0.4778295537719359,2.8755252447507185e-05,0.00686571333184209,-0.05710090134978729,0.709065572915068,luad,False,False,False
9253,TTC8,0.39167872773470647,0.3011694660993674,0.011292525392844723,0.012440299618932752,0.09050926163533907,0.6672500076072515,luad,False,False,False
9254,TTC9,0.8624367472958825,0.8765206855246365,5.379606191275304e-22,1.7148349691841738e-12,-0.014083938228753978,0.8139002825589766,luad,True,True,False
9255,TTC9C,0.34385144151965236,0.6424642299384895,2.030181159480923e-09,0.029819954661239725,-0.29861278841883715,0.012691615977449926,luad,False,True,False
9256,TTF1,0.370251247099213,0.11269469926694398,0.4558619179625655,0.04803486279263684,0.257556547832269,0.37081095921384455,luad,False,False,False
9257,TTF2,0.4712830951526456,0.6789898386930739,1.0435605128443464e-10,0.0021437011225121025,-0.20770674354042834,0.19501294243243172,luad,False,True,False
9258,TTI1,0.6121598325751005,0.7595656317164361,2.4931750620002437e-14,2.697018803283878e-05,-0.14740579914133556,0.14147661411937895,luad,False,True,False
9259,TTI2,0.21199833316819036,-0.1506131076983544,0.21329946782327777,0.18909400288184816,0.36261144086654473,0.15546452728260737,luad,False,False,False
9260,TTL,0.4312061933270364,0.6482682137737744,3.984776434067588e-09,0.006131531003901617,-0.217062020446738,0.17277546028483437,luad,False,True,False
9261,TTLL12,0.9029107116367137,0.896336929039103,1.0243721493597303e-25,1.6455950986388785e-15,0.006573782597610656,0.8675310371216025,luad,True,True,False
9262,TTLL4,-0.19229011012733468,-0.16564952189781165,0.4089524462091968,0.5710923792494634,-0.026640588229523032,0.9246774583338915,luad,False,False,False
9263,TTLL8,0.48805772020646554,-0.1936302576789516,0.45649027464636976,0.2198266286251024,0.6816879778854171,0.12307520215926096,luad,False,False,False
9264,TTN,-0.043550661751593306,-0.1049804243304625,0.3870894533861112,0.7895993084295617,0.06142976257886919,0.755016987451943,luad,False,False,False
9265,TTPAL,0.43506872420538084,0.6171299877455739,1.2741268119417027e-08,0.005022070108210702,-0.18206126354019309,0.11035016976930552,luad,False,True,False
9266,TTR,0.19879094777595807,-0.08226780829125142,0.5700539521189006,0.38766380018136914,0.2810587560672095,0.2616787261747925,luad,False,False,False
9267,TTYH3,0.40056800489125527,0.5237268688940251,3.279479115752294e-06,0.010427210460613765,-0.12315886400276982,0.4657781642845932,luad,False,True,False
9268,TUB,0.4182228651221536,0.3602192638005381,0.003203869386680519,0.01721698942338757,0.05800360132161553,0.7897114594354997,luad,False,False,False
9269,TUBA1C,0.12763542773168648,0.47737020196167806,2.9341705192939358e-05,0.4325369213375259,-0.34973477422999155,0.051970846065638156,luad,False,False,False
9270,TUBA3E,-0.04613655788760467,-0.043374913250527586,0.7294858913861876,0.7862757663108536,-0.002761644637077086,0.9369555470272891,luad,False,False,False
9271,TUBA4A,0.7526166688989846,0.7686450115171974,7.932845840460497e-15,2.1317844277090715e-08,-0.016028342618212843,0.8571794065859164,luad,True,True,False
9272,TUBA8,0.06890884014113645,0.056012608292414494,0.6451151289504445,0.6726594767205243,0.012896231848721955,0.9400216577179572,luad,False,False,False
9273,TUBAL3,-0.1465711606276345,-0.044695708026175895,0.7194867817289236,0.40080395231274113,-0.10187545260145861,0.5857116814605092,luad,False,False,False
9274,TUBB1,0.18861226698765662,0.2813908019091167,0.018285208052160124,0.2437924641108517,-0.09277853492146007,0.707924665416297,luad,False,False,False
9275,TUBB2A,0.7719098367464353,0.7694853889694185,7.11634278093176e-15,5.4821381135851305e-09,0.0024244477770167805,0.9769929274880039,luad,True,True,False
9276,TUBB2B,0.8743028209754293,0.8048279328314207,5.436679744269387e-12,2.7464788807062597e-10,0.0694748881440086,0.31708817953554713,luad,True,True,False
9277,TUBB3,0.7949425684911965,0.8259606144530552,1.3709098454855278e-18,9.022592116614584e-10,-0.031018045961858753,0.5726134287000638,luad,True,True,False
9278,TUBB4A,0.8102305203048562,0.7823619118750382,3.3210198202489433e-15,7.139227903290903e-10,0.027868608429817976,0.7415798096333779,luad,True,True,False
9279,TUBB4B,0.33535398644621445,0.3633697190649675,0.0021487096325231614,0.0424537421295687,-0.028015732618753064,0.8771278927014082,luad,False,False,False
9280,TUBB6,0.7511153025225432,0.6960094421611536,2.2537310094526793e-11,2.357196368429719e-08,0.05510586036138965,0.5595049514038761,luad,True,True,False
