Gene,Delta_Correlation,P_Value,FDR,Cancer,Mutated_Gene
RNF216,0.024363596071809268,0.8756398195337424,0.9918703074024882,LSCC,ZFHX4
RNF219,0.08948153527617841,0.42407253556159175,0.9707623369662441,LSCC,ZFHX4
RNF220,0.024320119353936298,0.8949168110154155,0.9943611687668955,LSCC,ZFHX4
RNF25,0.13215552895204286,0.25905364541065967,0.9558513416812483,LSCC,ZFHX4
RNF31,-0.06604546487501561,0.7469589885432437,0.9849546192350263,LSCC,ZFHX4
RNF34,-0.2922758174171438,0.21033235782730964,0.9543929281821211,LSCC,ZFHX4
RNF39,-0.06535784073707518,0.8270306124617439,0.9905884756303163,LSCC,ZFHX4
RNF4,-0.01031519061679187,0.986098830592128,0.9986955772101466,LSCC,ZFHX4
RNF40,0.019202318683143038,0.9114686009742171,0.9961873567071782,LSCC,ZFHX4
RNF41,0.025305406713317047,0.8928249588096293,0.9939691378405248,LSCC,ZFHX4
RNF5,0.10969161438619313,0.5017466543396998,0.9707623369662441,LSCC,ZFHX4
RNF7,0.02006886843315689,0.90914198926103,0.9961873567071782,LSCC,ZFHX4
RNFT1,0.03439700275132196,0.9317776976126175,0.9976307513816621,LSCC,ZFHX4
RNGTT,0.17485541212147515,0.14472488179611742,0.9543929281821211,LSCC,ZFHX4
RNH1,0.03025035376971552,0.7950638787774247,0.9868444740993974,LSCC,ZFHX4
RNLS,-0.02372967080254018,0.9124707953209569,0.9961873567071782,LSCC,ZFHX4
RNMT,0.042429300627430666,0.41105769732657516,0.9707623369662441,LSCC,ZFHX4
RNPC3,-0.07511699725865029,0.7878439534109848,0.9868444740993974,LSCC,ZFHX4
RNPEP,0.13383829956722737,0.12586951616931566,0.9543929281821211,LSCC,ZFHX4
RNPEPL1,-0.2989760911428451,0.15574853637397995,0.9543929281821211,LSCC,ZFHX4
RNPS1,-0.0781988986825824,0.6570209921441252,0.9797238473174337,LSCC,ZFHX4
ROBO1,0.02752255237524781,0.6414408221273806,0.9786935837591193,LSCC,ZFHX4
ROBO2,0.09425552288870309,0.40985912308634986,0.9707623369662441,LSCC,ZFHX4
ROBO4,0.2214403913370548,0.2776797953553566,0.9559284292553857,LSCC,ZFHX4
ROCK1,0.30743010364872336,0.032573225471274656,0.9543929281821211,LSCC,ZFHX4
ROCK2,-0.01964661777010146,0.8451165956715201,0.9915902051418765,LSCC,ZFHX4
ROGDI,0.18062005137886375,0.3412303178661297,0.9561478920161511,LSCC,ZFHX4
ROPN1L,-0.1926333842811503,0.34586224699738943,0.9580322020400573,LSCC,ZFHX4
ROR1,0.04744128508228562,0.8008271071144402,0.9878124773506564,LSCC,ZFHX4
ROR2,-0.08977689554915835,0.10658566288156739,0.9543929281821211,LSCC,ZFHX4
ROS1,-0.08641031248882589,0.7371186582721745,0.9849546192350263,LSCC,ZFHX4
RP2,0.12301966187169733,0.4495169602605428,0.9707623369662441,LSCC,ZFHX4
RP9,0.31109305240598556,0.13038359182478634,0.9543929281821211,LSCC,ZFHX4
RPA1,0.110737522619485,0.31607783307999804,0.9559284292553857,LSCC,ZFHX4
RPA2,-0.11380897383069077,0.33801298592147133,0.9561478920161511,LSCC,ZFHX4
RPA3,0.21075902702473934,0.21092684972775688,0.9543929281821211,LSCC,ZFHX4
RPAIN,0.5092188462996021,0.14911372128717126,0.9543929281821211,LSCC,ZFHX4
RPAP1,0.14401034524708795,0.36410633965568073,0.9654247223910489,LSCC,ZFHX4
RPAP2,-0.09270864781984067,0.5611643394184971,0.9754382808821613,LSCC,ZFHX4
RPAP3,0.15094547263578306,0.1789816882633397,0.9543929281821211,LSCC,ZFHX4
RPE,-0.2032417620186766,0.3249894302079498,0.9561478920161511,LSCC,ZFHX4
RPF1,0.14080875460979894,0.4494509009562121,0.9707623369662441,LSCC,ZFHX4
RPF2,-0.017527990802771426,0.9227481905695774,0.9966593300656075,LSCC,ZFHX4
RPGR,-0.09869663526433758,0.550996612118418,0.9751298917139283,LSCC,ZFHX4
RPGRIP1L,-0.14594227559292527,0.34842289957987993,0.9590592339703631,LSCC,ZFHX4
RPIA,-0.07368596225340862,0.5752352039967402,0.9758317193153632,LSCC,ZFHX4
RPL10,0.14617285893992876,0.36964972459504464,0.9654247223910489,LSCC,ZFHX4
RPL10A,-0.03499113966075258,0.8009364668368331,0.9878124773506564,LSCC,ZFHX4
RPL11,0.056407026875193736,0.7505559338401145,0.9849546192350263,LSCC,ZFHX4
RPL12,-0.17585382113963502,0.34628252400040693,0.9584573815296317,LSCC,ZFHX4
RPL13,-0.019869929318177548,0.8993288649419745,0.9943611687668955,LSCC,ZFHX4
RPL13A,-0.019426240221419477,0.8975394225124111,0.9943611687668955,LSCC,ZFHX4
RPL14,-0.033469353979964374,0.8569209293759434,0.9915902051418765,LSCC,ZFHX4
RPL15,-0.001161722633165857,0.9721436802966228,0.9986955772101466,LSCC,ZFHX4
RPL18,0.08126118436294263,0.617755312725119,0.9766523428865689,LSCC,ZFHX4
RPL18A,0.02996878647241187,0.861673284231526,0.9915902051418765,LSCC,ZFHX4
RPL19,0.25969168670840703,0.1813860296204014,0.9543929281821211,LSCC,ZFHX4
RPL21,-0.12834639985539018,0.4950266452427299,0.9707623369662441,LSCC,ZFHX4
RPL22,-0.2402217109790433,0.2178843871528925,0.9543929281821211,LSCC,ZFHX4
RPL22L1,-0.28207441300381664,0.07773878690558801,0.9543929281821211,LSCC,ZFHX4
RPL23,-0.27565505700939597,0.023277945511397016,0.9543929281821211,LSCC,ZFHX4
RPL23A,0.4800231742105825,0.01154836898792456,0.9543929281821211,LSCC,ZFHX4
RPL24,0.20046765233243205,0.31973352242652153,0.9559284292553857,LSCC,ZFHX4
RPL26,0.11379477199143066,0.5377698706289171,0.975061173487972,LSCC,ZFHX4
RPL26L1,0.09615214532199276,0.6197695673790681,0.9766523428865689,LSCC,ZFHX4
RPL27,0.0795603772616912,0.6197829532891248,0.9766523428865689,LSCC,ZFHX4
RPL27A,0.2905357027101396,0.12005514608462169,0.9543929281821211,LSCC,ZFHX4
RPL28,0.03145415979375388,0.8311187538501447,0.9909303597696711,LSCC,ZFHX4
RPL29,0.2814319312377877,0.09786918854323086,0.9543929281821211,LSCC,ZFHX4
RPL3,-0.22426702007437166,0.26376493942838763,0.9559284292553857,LSCC,ZFHX4
RPL30,-0.3418878385197207,0.0693193412115861,0.9543929281821211,LSCC,ZFHX4
RPL31,-0.13814498985823775,0.3653297894455727,0.9654247223910489,LSCC,ZFHX4
RPL32,-0.08294813515851879,0.6643971118498091,0.9814511842224249,LSCC,ZFHX4
RPL34,0.12996855334770993,0.5551266774026867,0.9754382808821613,LSCC,ZFHX4
RPL35,0.009460303817313852,0.9779349125796646,0.9986955772101466,LSCC,ZFHX4
RPL35A,0.055829715052994305,0.7339892828939901,0.9849546192350263,LSCC,ZFHX4
RPL36,-0.007371689776696694,0.9613001069888145,0.9986955772101466,LSCC,ZFHX4
RPL37,0.05379511613098351,0.7217869983946059,0.9849546192350263,LSCC,ZFHX4
RPL37A,-0.09982200192576438,0.5874475273321021,0.9758317193153632,LSCC,ZFHX4
RPL38,-0.21707346800485858,0.20376063940070133,0.9543929281821211,LSCC,ZFHX4
RPL39,0.09179079833737476,0.7250518767037268,0.9849546192350263,LSCC,ZFHX4
RPL4,0.08695433351430834,0.6531156335431316,0.9797238473174337,LSCC,ZFHX4
