Gene,interaction_coeff,condition_coeff,transcript_coeff,intercept,interaction_pval,condition_pval,transcript_pval,intercept_pval,interaction_FDR,condition_FDR,intercept_FDR,Cancer
NDUFA9,1.1305090192528844,-3.038318204955744,-0.502092375259135,1.4925058794619364,0.054915561811459755,0.04101211298732676,0.37562660674918125,0.29550542854917056,0.12598055193695015,0.08825326724384494,0.44658390920148505,LUAD
NDUFAB1,1.0771724256714355,-4.844901599211891,0.07155944429672373,-0.7440158960765199,0.0211182194290698,0.01981423638379577,0.8678774237648068,0.6906011122990294,0.05924641023591813,0.04905338609174218,0.8009954856574371,LUAD
NDUFAF1,-1.3094153963745874,3.776746400731733,0.7341109497537197,-2.0846195754544956,0.0032041471918413233,0.0012151862220029512,0.05509501354983441,0.03596833472100403,0.013273947498574235,0.005007422439358315,0.08807126160350878,LUAD
NDUFAF2,1.7617408961398324,-4.9990131625602325,0.22493328600013476,-1.7806833371107673,0.00021271021477663356,0.0010696801386229804,0.6014698218877517,0.19056364843027124,0.0014767341645037682,0.004539717099061119,0.3258466193352406,LUAD
NDUFAF3,-1.1550731030765533,4.917529079552057,1.404153662288405,-6.035628873442984,0.05179878542358977,0.04445748384129472,0.011299161444571335,0.008718578711717988,0.12028814875630621,0.09432401392539293,0.027167328652757377,LUAD
NDUFAF4,1.522277489900047,-1.4354141074924005,-0.4893872627888126,0.16607604097949946,0.0005976320171940554,0.0691448327611882,0.20523357446096194,0.8162125153255143,0.003449141573158356,0.1350577212447491,0.8835220221437936,LUAD
NDUFAF5,1.6411226289563896,-2.0905689818119453,-0.8943659985102848,1.0995533078029542,0.02008563293483675,0.023975073293161155,0.16885253168476427,0.19841820761221465,0.056948876488384266,0.05721634197521942,0.33550533392589216,LUAD
NDUFAF6,2.366886108747491,-5.9548693322949955,-0.8280128304812453,1.550525200340443,0.0016253429735826326,0.00034131388317625976,0.23312234869104484,0.28598402879114593,0.007684896284953377,0.0017325464301754597,0.43684895403543617,LUAD
NDUFAF7,2.477664901709169,-8.506578123271868,-0.6553275162668455,2.469225727359329,0.0015216657579012777,0.0007272974352449538,0.3514558844995104,0.2733268276198159,0.007290530850534618,0.0032785450291040806,0.4242403705544034,LUAD
NDUFAF8,-1.7970039668961388,6.545042640352364,2.2971867634930985,-7.734577961067339,0.006272417883405502,0.0009047660332172283,0.00012532406271399327,3.539343050546404e-06,0.022739208244700073,0.0039343258724225845,2.6481964236294826e-05,LUAD
NDUFB1,1.1217205811800854,-5.549278829205731,-0.4062854780977737,2.0476718858351366,0.006492183968582707,0.007119816683264438,0.24815822465573284,0.2415745962101096,0.023350994552713018,0.02154557506525125,0.38826967099138426,LUAD
NDUFB10,0.7798758293690485,-3.5080181092540133,0.2426676225623506,-1.9277544568470217,0.07926528824617637,0.1462690637139078,0.5473830374217716,0.37380035917311105,0.16745976881209193,0.2434031296534642,0.5287018358730748,LUAD
NDUFB11,0.09169198223880455,-0.21577522904961802,0.6723231016927674,-3.4079801415382747,0.864231534350377,0.9316224767521981,0.16514936013290027,0.12245988989419317,0.9184968111484431,0.9554348231539092,0.23285142082861968,LUAD
NDUFB3,0.7234378845771231,-2.54926989467705,-0.20002046716522767,0.3820407052912873,0.12805242394933075,0.24953381111659073,0.6101028136092692,0.82940459386547,0.24037576171364586,0.3665482805943969,0.892788976573231,LUAD
NDUFB4,0.602774420488035,-1.7945010290765058,-0.48226071098784157,1.5684588649683218,0.20892914945393506,0.43532932291209603,0.27059239946025804,0.4482149055822524,0.3447690421351106,0.5570144114496031,0.6022050586064238,LUAD
NDUFB5,-0.5982690787688334,3.0183935919888283,0.6507358785544662,-2.862826644934464,0.406327673641214,0.19841827697724387,0.3336575553538004,0.1881757360354877,0.5595687134200282,0.3081159660309312,0.3228480132220437,LUAD
NDUFB6,0.5515063152213462,-1.174578944333522,-0.025309957470800927,-0.4023986412190939,0.29825070712701157,0.5379458260964813,0.9575909364293886,0.8123723474685194,0.44786569264394716,0.6539746360920926,0.8810690534620489,LUAD
NDUFB7,-0.28936082620260634,2.6092110315945662,0.5710623490095591,-3.94122105090056,0.628031755042457,0.46756395003069084,0.29376607873912486,0.22580292721487472,0.7543122009579707,0.5887517555337695,0.36946568318131656,LUAD
NDUFB8,1.5507400982169852,-8.404505261044678,-0.9824463579896479,5.2459111839317805,0.038919600845098136,0.04516602400010062,0.15840673809008532,0.177669111074166,0.09593126186008243,0.09562056500000281,0.30948141314008987,LUAD
NDUFB9,0.6414991839675516,-3.1088780342618008,-0.30374867323996957,1.5036413520971186,0.1497822113069239,0.1309741515222648,0.4773870752444531,0.442290071519414,0.2692710906947573,0.22303697666228084,0.5962922771448486,LUAD
NDUFC1,-0.8019719653367469,3.8828153076578347,0.5906977722417847,-2.7722751155724303,0.4370578496001539,0.34868706500000324,0.5457038131563398,0.4778491691774117,0.5892382333765931,0.472755443136111,0.6297870159099138,LUAD
NDUFC2,0.1428210394536909,0.39619010736315713,0.20468421287710895,-1.3631927977812544,0.7882027580041857,0.8435288434171072,0.6601892531808342,0.42571646491393045,0.8695355434176968,0.8963050202631027,0.5800041285373639,LUAD
NDUFS1,2.029575581027861,-6.854861807014981,-1.5114763254091175,5.323355512322601,0.0073453072202703616,0.010543007516894111,0.035827830147475294,0.036485837618974226,0.025692275769203146,0.029461328718823693,0.089143345623651,LUAD
NDUFS2,-0.15031956894384554,0.7084847009503352,0.3607825448303058,-1.6719047648503313,0.7061732725109385,0.7097973200423386,0.32836327543942023,0.3344758581308259,0.8139751460502768,0.7962927779046283,0.4877651849457787,LUAD
NDUFS3,-0.7441018567399851,2.5865651080269254,0.8372152975938197,-2.8184516728477846,0.06762221107106857,0.08168789866373706,0.0222814924223447,0.032043000509901644,0.14771303492158,0.15397320371373685,0.08013929042175921,LUAD
NDUFS4,1.0259141203267332,-4.810356828699525,-0.4153623928941851,1.9864772162747477,0.04312955131341038,0.083093683009758,0.37830235997754846,0.442437499671821,0.10421250270569961,0.15612620925210313,0.5964111978577044,LUAD
NDUFS5,0.40561063140651854,-2.2008844744396607,-0.26942645171361096,1.5735638749351084,0.25239331672874926,0.35465787467717647,0.37774046315481,0.43507548050556943,0.3974129288266469,0.4786598037890437,0.5888516549081562,LUAD
NDUFS6,-0.43851742709250274,2.1299744445296684,0.5551389640659581,-2.255653871341331,0.25572855380604004,0.1739121543205826,0.12263296046942186,0.10944444814665767,0.4012842420349999,0.2778345980587861,0.21423032794654798,LUAD
NDUFS7,-0.8617588444720741,3.1631899455245147,0.8927911495822164,-2.7581294723235787,0.03458757237353786,0.008281467198900067,0.015946489088276474,0.010581954232743112,0.0870200779192313,0.02427373691437131,0.031829821633543594,LUAD
NDUFS8,-0.8773081963820984,5.056371791349698,0.7791981162076081,-4.2235625998708075,0.023299887217947263,0.011622305985676923,0.028444921353693666,0.018902756078835778,0.06407787115563814,0.031841197927571355,0.05190012444655265,LUAD
NDUFV1,-1.067740496018235,6.1104221495270155,1.0868894753932552,-5.969953873457867,0.06734763779496128,0.05730976988736619,0.05409047132179484,0.053113393852826915,0.14726327719827803,0.1160600628465041,0.1212111918177702,LUAD
NDUFV2,-0.28934436487090087,1.6479400698159161,0.37592718057593294,-1.7625793120535085,0.3663094063295834,0.31355803863805226,0.21531373457220535,0.25147017982836706,0.5195918353725683,0.4366486458965465,0.39934018080415273,LUAD
NDUFV3,-0.8910469951603217,1.8615279906153832,1.5684252740905547,-4.39636368163938,0.33941649088923453,0.49916211871981386,0.07014639837820119,0.08451812236671011,0.4932559133831863,0.6190200341863373,0.17531708667900445,LUAD
NEB,-0.0798784492703251,-0.48700740496797357,0.033174462253163076,0.3577344341361893,0.53356235224109,1.4312008139287657e-07,0.7737234064038623,1.8367388454683338e-08,0.6760241920477603,2.1103401752674376e-06,2.0877874619313307e-07,LUAD
NEBL,-1.0756633229575179,2.221376644941128,2.124184385182391,-7.919193684742983,0.0001756462724075465,0.09628775547220515,8.699479183276694e-15,1.6192944400289187e-09,0.0012744478454008651,0.17557740093437954,2.1889817859773478e-08,LUAD
NECAB1,-0.7732131148483267,0.7039814826774008,1.5564835600291738,-1.6216478748232925,0.028688675627576175,0.3591664041516548,4.82286546019215e-06,0.0304967700181171,0.07545668640515008,0.4825460053643697,0.07676405170018928,LUAD
NECAP1,1.4084932673407322,-5.16590388226376,-0.014625105244961602,0.16965463935293035,8.894064155742435e-06,1.2162719256475595e-05,0.9596735230986608,0.8748562980382872,0.00010830969783855147,0.0001031935515012348,0.9231640588373419,LUAD
NECAP2,0.43971480868646606,-2.6878233512665335,0.9826153453338794,-4.496953960483949,0.1500721154677646,0.09154209335421998,0.0004358531071993945,0.0020791913083854844,0.2695214781061069,0.16854121063443317,0.007983048290793066,LUAD
NECTIN1,-0.0945805228866992,-1.1044262369258095,0.9299380450099054,-0.6814796146321369,0.8248982188226555,0.0013831142988346996,0.02006807342702696,7.854870850003591e-06,0.8918464800604362,0.005571737641425704,5.421960543549429e-05,LUAD
NECTIN2,1.0870431405717427,-6.085547637022108,0.22216005565208408,-0.19844051732156984,1.3295522968767813e-05,8.380137836868178e-09,0.3169306160003786,0.8265222450272109,0.000150279699010618,1.6913099830681249e-07,0.8907853377447048,LUAD
NECTIN3,-0.636405701574175,1.0446976299026975,1.890574166757383,-4.621972261582785,0.3103743372993441,0.5856051632353855,0.0022865193583729284,0.015202748699776948,0.46130164565255233,0.6945742078605073,0.04334849438149877,LUAD
NECTIN4,1.294398994108588,-3.3563359943307534,-0.046496826240729414,-1.3026927032845979,4.960013512272392e-08,1.031854977986544e-09,0.8234944704594208,0.0003028078225866862,1.3042374956160643e-06,2.6110079103775084e-08,0.0014623775346962323,LUAD
NEDD1,0.4723313413814426,-2.020044409295993,0.6949990320613912,-1.7032500036842992,0.06682382720366689,0.009379847744500616,0.0037127188794161036,0.01638537404241846,0.14644858335949903,0.026806029124536238,0.046107041626486815,LUAD
NEDD4,0.0481836449130995,-1.7144012604082308,0.9039752750310728,-1.1372204214161163,0.8809431005612585,0.05674000158221026,0.001725199390277838,0.1698277493147176,0.930269263474094,0.11523060212430722,0.2992712621782189,LUAD
NEDD4L,0.15030113430459993,-0.44031323288175034,0.8844773312645495,-3.6697882912061237,0.43668334507191076,0.628081005394991,1.3276302166363906e-06,3.3106056328765414e-05,0.5889819432569923,0.7316834939656396,0.0002006083593784576,LUAD
NEDD9,0.3694360295449733,-2.0658102127511673,0.18088175364336417,-0.7782767152588346,0.027623640448982505,0.038506081293114586,0.22535163199587155,0.4011607217684623,0.07322918740766064,0.08372079980633787,0.5563385598914614,LUAD
NEGR1,-0.2638953196343625,-1.3276065533216732,1.283754877276573,0.4004480052081232,0.5020772988537039,0.00911757875440831,0.0006997075664937706,0.40316099348559686,0.6492558691199811,0.026205232772730045,0.5578011217740687,LUAD
NEIL2,0.4481883282252684,-1.2679948389946163,0.8143195943292991,-1.819011777991909,0.470729464281616,0.39725893501394505,0.15368654623385972,0.18433724701531598,0.619614973077716,0.51965121892784,0.3178870573101451,LUAD
NEK1,0.2596336602996866,-1.0780301472137432,1.080780667867414,-2.532664638862926,0.2637134970146332,0.0967928830249337,8.319463524293036e-08,1.2706360654560251e-05,0.41028354092036223,0.1763388431519731,8.424342208826615e-05,LUAD
NEK3,-0.07387544808844976,-0.363714196108767,1.176187789288606,-2.5845654010535113,0.8635116010520267,0.7561452378795321,0.001088650262555608,0.014577586486189257,0.9183131292708513,0.8321035931869845,0.04186223937907385,LUAD
NEK4,-0.4741348752009504,0.729262532402297,1.1848284457755724,-2.5974980693120338,0.46306634122683665,0.6607002971548306,0.03270915132975814,0.06496168168122182,0.6128174931005876,0.7575260994919697,0.14268900680732496,LUAD
NEK5,0.3132793777582756,0.33128005790949927,0.09809197640901186,-0.1784675939845533,0.2882580125133655,0.47197745475579667,0.6611367310069218,0.6127189591851789,0.43740341178576225,0.5928485178117525,0.7440844854641189,LUAD
NEK6,0.10631330227714073,0.1518896482931638,1.1222366367465904,-5.3161702329207925,0.6227025778387048,0.8700496770043087,5.26950036324186e-10,4.449676104424378e-13,0.7506527098976089,0.9142448797700033,1.0278139460472e-11,LUAD
NEK7,-0.09420874916614674,-0.603374259845877,1.2366544719429655,-5.156568625503465,0.7252206302589146,0.6649356286715253,5.900596415908944e-07,7.892637303885866e-05,0.827801991084385,0.7609734904944241,0.00043794352775446035,LUAD
NEK8,-0.38565093889616187,0.2986946200480879,0.92959908761686,-1.3017131072871158,0.49352315057229523,0.7165923735667612,0.060177003866325234,0.04517593202700942,0.6419051594231674,0.80215907794201,0.10605286980046896,LUAD
NEK9,0.5373824012500172,-2.0481305494346107,0.8191248041298868,-3.0652363260578386,0.1684658124338558,0.18206636875519958,0.029728159927945266,0.03895862240520661,0.29348195762348417,0.28784778645739634,0.09420222959011663,LUAD
NELFA,0.09967002051833417,0.15913200465415964,0.6518156426170499,-1.7764767529279655,0.7222308193341178,0.798565591807449,0.013088605356905232,0.0018172525234113283,0.8259807610167954,0.864397471527603,0.0070771655697120985,LUAD
NELFB,-0.28764088752997513,1.8610301115594945,0.6865499893565554,-3.0625349216738686,0.39162705372010054,0.14504579870621392,0.023625869918598847,0.007443562963879614,0.5445418165250168,0.2418070251233704,0.023707818661996078,LUAD
NELFE,0.2584638647330739,-0.6369506400703467,0.421204642139734,-2.3872287248405857,0.48237413980724264,0.7017643856333409,0.23345136601732275,0.13312986607890231,0.631563957618141,0.7896613550517738,0.24779394917106276,LUAD
NELL1,0.9790043434025855,2.052248331003517,-0.3352562347696882,-1.4040520470180888,7.265279347110483e-05,0.022228664097564046,0.13064988785078588,0.09111865229187242,0.0006122897766087839,0.05372327240858352,0.1860616275813964,LUAD
NEMF,0.6799340752909718,-1.9602180792456743,0.607104585596921,-2.599288194729895,0.09967845393431905,0.20820120855423144,0.12576127467886597,0.08243253046571725,0.19953522352862796,0.31875140376539446,0.1721289683434042,LUAD
NEMP1,-0.5488910955656997,0.39541754450715877,0.8878325881069623,-1.8324306136463906,0.47077529947413377,0.8440654457712862,0.20835546053008175,0.3132876032586637,0.619614973077716,0.8966859814728505,0.46638868476245415,LUAD
NENF,2.1898492058275765,-9.340604255598913,-0.4488915241832551,0.8147339627138576,0.00012238749531653917,0.0009607095567652552,0.3827333849251613,0.7475690424786466,0.0009452181482614004,0.004141826175591988,0.8403580563458478,LUAD
NEO1,-1.0136230905256918,1.8711139811652238,2.247808621485018,-6.869481775241706,0.00011997153823942561,0.0541640354474591,2.03700787528231e-17,2.4561373877892266e-12,0.0009344428478264111,0.11087113841287817,5.121275286216418e-11,LUAD
NEPRO,1.368607067479128,-4.003446280731956,-0.2506651996328956,0.46629583169924294,0.0046435751027858645,0.011057945082675163,0.5656559263744911,0.7420813899139961,0.017945297336974843,0.030636744134146233,0.8364299583462624,LUAD
NES,0.13649385271963105,-2.539697206839924,0.8559930989027613,-1.2870129533585064,0.4145453263148172,4.644321075990706e-05,1.0833622962080037e-08,0.02572338653191086,0.5673941263001527,0.00031818338473675107,0.06710250833742698,LUAD
NEU1,1.0208953789255886,-3.6413544036172065,0.4796422589431434,-3.6185195342719734,0.009789297126867966,0.055060360813811375,0.17042056755846374,0.02841736011510068,0.03215041597213211,0.11240885744088676,0.0727666498141823,LUAD
NEURL1B,0.6025905532018705,-1.4139172766920043,0.8255417969055759,-3.110753370239258,0.2564083396891376,0.33895864102800455,0.10430444594089275,0.026654235138246753,0.402012143366806,0.4624292161735348,0.0690951871498798,LUAD
NEURL4,1.9991339072592578,-4.862214447285081,-1.4274187063041537,3.589704437651571,2.607604068758614e-05,1.130809307902362e-05,0.0005586794671314569,0.00020667696366144484,0.0002630652082496025,9.717048242222431e-05,0.0010370920284177433,LUAD
NEXN,0.5649791986909237,-2.308875825663813,0.9529305306437382,-1.417617007259866,0.03163961728633263,0.003447505175362484,1.5878646295805017e-05,0.05369945937884243,0.0811621461259949,0.011857863600094118,0.12207838722445194,LUAD
NF1,0.23742815503016157,-1.6974324666507725,0.6429028585079858,-2.289848072997106,0.5977384745361987,0.3567432136537787,0.1364103637445008,0.19067498241267114,0.7299410909487155,0.48061635435074,0.3259144174945708,LUAD
NF2,0.43319384339379835,-2.2047358404339623,0.243989347964795,-0.0697081199379964,0.12515250112609483,0.010515212498046173,0.3526708490931111,0.9297786802566224,0.23634180364539675,0.029408138036051933,0.9584238576115091,LUAD
NFAM1,0.002575265288672635,0.3924093906847181,0.13063327570707453,-0.5160340570103892,0.9954401362289272,0.6695770755819602,0.714358492504293,0.541913675022361,0.9966408728220092,0.7648945925800728,0.6865785156812426,LUAD
NFASC,-0.42090024287269184,-0.5079264609224579,0.9145545244397241,-0.002072266082239257,0.3969826219987398,0.5425096707932104,0.04827394349052904,0.9979486187771747,0.5501969019273155,0.6573165176321489,0.9992826016143649,LUAD
NFAT5,0.8059815751131527,-4.053487787426912,-0.07853770722790658,1.0930350969088156,0.03002328037401327,0.008151112936085317,0.8174309186392348,0.4407842112865028,0.07811016704900224,0.02398885399746208,0.5947397899070699,LUAD
NFATC1,0.5166733748437737,-1.5055778290987325,0.08430736044360056,0.788874754945885,8.803475895674222e-05,7.037481702576788e-17,0.37124219496351796,2.1100337047550325e-07,0.0007231631789994706,6.443134384240984e-15,1.971256905434873e-06,LUAD
NFATC2,0.6553764132790331,-1.1726972451844502,0.27727764366813695,-0.5134419364890024,1.3425774962843535e-05,0.0004920395602264472,0.014987508212793977,0.06334555418836874,0.0001510737202802204,0.002348497825137701,0.13999409177771813,LUAD
NFATC2IP,1.3763363118756349,-4.405731120025768,-0.23193854737743705,0.716261381100382,0.014424954158504432,0.012631197279619595,0.6440192826027114,0.6456888718657114,0.04383636491559992,0.0340859560029606,0.7685536731544239,LUAD
NFATC3,1.1695442319882816,-5.499878268590659,-0.2325643357498609,1.5168695335733022,0.004799625144542696,0.002629499273810196,0.5490148286725436,0.3796203248839459,0.018428145188978073,0.009560175879618224,0.5344082040685239,LUAD
NFATC4,0.07238184379294846,-0.671193323274861,0.6285639288077093,-1.0517782607727317,0.7511487643866737,0.13285221160958138,0.0029823949381123506,0.005779695049335002,0.8455146089346363,0.22570084735494167,0.019161356684041408,LUAD
NFIB,-0.34076195661235764,0.26944462123595947,1.619210982024051,-6.278576186104853,0.2291649044443976,0.8338039760383633,4.157087310806967e-09,5.161296230435272e-07,0.37021491059665196,0.8894438981762903,4.504282004914526e-06,LUAD
NFIC,0.7974865437048867,-2.373014579775865,0.061244187955330646,0.15135209305101782,1.3140385265090673e-05,5.716055189813899e-07,0.6774624678660951,0.6849124456169684,0.00014902795045577496,7.314662238451813e-06,0.7970595377638651,LUAD
NFIX,0.8672075675339667,-4.0536866462093375,-0.3005838099443151,1.8360061618157082,0.03459008865646941,0.0008633556191703244,0.44088152750243714,0.1163411391143657,0.0870200779192313,0.0037886075994180116,0.2241752247163647,LUAD
NFKB1,1.546190957354864,-6.836523965385246,-0.20821537166036785,1.320248724888838,2.8335658403823984e-22,8.275468654651614e-24,0.02119824157824709,0.0009340609516145616,4.076691654070162e-19,1.8117879308912264e-21,0.00395415209907955,LUAD
NFKB2,1.1048246924249312,-3.1903834812728507,-0.032958533049439735,-0.21137899321512427,3.6016002304243245e-17,4.643606201062736e-12,0.6862133998722642,0.4881383502062464,1.343396885948273e-14,1.9567262782804525e-10,0.6380326184201308,LUAD
NFKBIA,1.0489865263834661,-8.604318583464195,-0.4253245711090692,3.7683469878048075,6.034212724379515e-09,6.852820061405064e-10,0.0011378330174036976,0.0003742564297082968,2.1938829006218807e-07,1.845314193540385e-08,0.0017712107629662861,LUAD
NFKBIB,1.105828659964368,-2.0737707134489263,-0.39939421550400783,0.6789988215385795,0.00033309152274897864,0.012287739835773148,0.12680088148401777,0.3325718513405326,0.0021532035939481314,0.03334676041122915,0.4856289553662826,LUAD
NFKBIE,0.763612706688502,-1.1953629744264065,0.28878043458368374,-1.3171960490312549,6.076930386342219e-07,0.003040042805263184,0.0040093295144939655,6.274996953592114e-08,1.1460817588174624e-05,0.010708734204898752,6.389837646069382e-07,LUAD
NFKBIL1,-0.0892739135690307,1.199752858414709,0.8144246017448855,-3.021665310141176,0.8850859232894863,0.5202328993000991,0.14459065085380945,0.06795896411094665,0.9330786489530427,0.6380788611437459,0.14756193128034528,LUAD
NFS1,1.177382362063925,-3.1961953033720336,-0.026023038016314653,0.03173888224049659,0.030110196834401103,0.011004229526795414,0.9598796451034127,0.9782758698476364,0.07829584103259837,0.03051310450560479,0.9875918489610611,LUAD
NFU1,0.44153496551203036,-0.5402928782107996,1.082225415704045,-4.385533890572494,0.4972047018659891,0.8121249749458572,0.07217095139176227,0.03695164913654748,0.6448613718599325,0.8736285646955488,0.09008473939824974,LUAD
NFX1,1.7551662560549153,-6.131304780891507,-0.30614199256943303,0.6511527943705852,0.00024673149052472043,0.0016785903177115855,0.49501251614839903,0.7233564940862325,0.0016665545547112405,0.006580413814586757,0.8249256887499774,LUAD
NFXL1,1.7522692412308067,-4.14370552333827,-0.4730032321171678,0.41939941261091224,1.9882566132792488e-05,0.0002552562078145009,0.19805920582657247,0.669780981538761,0.00020879804329859556,0.0013480258358153322,0.7856236041319429,LUAD
NFYA,-1.0059359149048748,1.974878838186771,0.994443531976416,-2.7250778952332806,0.32471801875839446,0.5720244678835746,0.2952318152273261,0.3897725834334981,0.477546023206161,0.682162038609293,0.5448160565938597,LUAD
NFYB,-0.07868028316105241,0.42296121067682346,0.640334076151994,-2.0892859876997116,0.8217789709205003,0.7294073557042838,0.03450326807478312,0.05657251841050257,0.8897157617867512,0.8125054174646436,0.1275446234412741,LUAD
NFYC,-0.9726754356421815,3.0732906967307496,1.306813410502075,-4.180542997059023,0.030757362510758918,0.05082325712114115,0.0027123509000050268,0.005975791634019333,0.07958823171784508,0.10512241167940285,0.01973186804793728,LUAD
NGDN,1.4026168696594048,-3.2609125158962087,-0.7620831412718518,1.4339157277234535,0.004325380440385659,0.06957892565272697,0.09199857386271874,0.3873582295742152,0.01702391120216783,0.13566880159702097,0.5420431749398251,LUAD
NGLY1,1.10634687567353,-4.622982209339465,0.2949789370533755,-0.7286581902633067,0.013476298884750198,0.004834619785412778,0.471009066829264,0.622864512873901,0.04160631700438971,0.015650741195400865,0.7513317174695241,LUAD
NGRN,-0.48759728280481435,2.9052458546201896,0.8934006915957785,-4.1956709862159505,0.5922752263908808,0.38569276434584954,0.3037380447604534,0.19024555005581026,0.7262637044907538,0.5084177787600851,0.32562484024201716,LUAD
NHEJ1,0.08280849454676444,-1.3307628777543288,1.3327556303149672,-2.5785583394385507,0.8378679172395715,0.21351577469206853,0.0002570053426555921,0.007711081333141383,0.9024778389860669,0.32534847126959143,0.024443909381827784,LUAD
NHLRC2,0.28359906434163507,-1.8147166424100956,1.0588636920038343,-2.7254389500723435,0.24892520608958285,0.030592525726058573,3.07516788245226e-06,0.0004864112185444052,0.3932047365581272,0.06961078323252054,0.0022409182900094715,LUAD
NHLRC3,2.637792175821781,-9.988785812863101,-1.076110057486785,4.246313617922772,2.0591402036431425e-05,4.027236392522023e-05,0.0522312085765837,0.05325785012973307,0.0002148284648694801,0.0002802923131243213,0.12149384307763898,LUAD
NHP2,0.03926731567280767,1.1104731624940856,0.19474780018386365,-1.6747029325717948,0.9191976676111749,0.45844755271780224,0.5893850256207032,0.2135183168860375,0.9527830084923984,0.5798826053028117,0.354444759557487,LUAD
NHS,0.45623209955090255,-0.5992921260654563,0.5811965867970437,-0.922046639301565,0.055570619696027425,0.004243144854959474,0.009222374076224456,2.4515283122031656e-15,0.12728035273111035,0.01403834160128018,7.91325052314041e-14,LUAD
NHSL1,0.3970438352100583,-1.3651119452479084,0.5161466589360716,-1.133311536196845,0.11188274439949528,0.10759463906741235,0.03129570501050375,0.17284647140429243,0.21693706562328013,0.1916832849899009,0.303105835541116,LUAD
NHSL2,0.1368006941880449,-1.9958551308664996,0.6117721106457581,0.49355284005091343,0.49487359078705784,1.0010404746494401e-07,0.0005394022186812092,0.16180729305067443,0.6429143360186351,1.5274967606355319e-06,0.28745126976774427,LUAD
NID1,0.4375920613573857,-5.138204853047096,0.32943647592558467,0.7491753312693049,0.08477999142884957,4.6010752248944477e-07,0.14475132217564063,0.4028280494456198,0.17593638855964228,6.0571802078316314e-06,0.55764691216039,LUAD
NID2,-0.49315960553941524,-1.7044959642697188,1.02091097614922,-0.3222792228974517,0.005387690342023591,1.9975358142449772e-06,5.445465587182096e-10,0.28945547844182146,0.020178292835447968,2.131057540811564e-05,0.440681197791018,LUAD
NIF3L1,1.2389274629843592,-4.933716751725293,-0.29500969131602106,1.4431297116291122,4.189410931686246e-06,1.2634947111232017e-07,0.13256220759971252,0.02171211881418361,5.859938540696136e-05,1.8935498862681199e-06,0.0582945210817497,LUAD
NIFK,1.1267063130684425,-3.8072842259359603,0.17964116498335433,-1.3439787814668607,7.083903736559677e-05,0.00023263259646813197,0.43832398175497844,0.08790587406305392,0.0006008285097598172,0.0012468562421663423,0.18122887126231277,LUAD
NIN,0.16749544745083972,-1.734394509967654,0.39826456024160756,-0.7055952892622978,0.6303018209328357,0.20266618435280867,0.21273822996963104,0.5746352358936936,0.7557794532485536,0.31270892333646944,0.7139343030699961,LUAD
NINL,0.938044938071731,-4.148201178861387,-0.5522310947240486,2.172296273112638,0.30571859075076324,0.0626783265054436,0.5099756651865583,0.2748623877416327,0.45621895769654874,0.12467577053847964,0.42573655905044333,LUAD
NIP7,0.5453884347270687,-0.02470284741549341,0.3639050419705398,-2.3923733783911625,0.11865746346715784,0.9794603160892548,0.18720395100819415,0.0005081657628034509,0.22701354760215553,0.9872042477316738,0.002326852844295338,LUAD
NIPAL3,0.02176055769562179,0.938265111496663,1.5986842072943876,-5.953544601203313,0.9747875925799285,0.7047607517907842,0.01585971761081318,0.013185200793066025,0.9858491509211147,0.791971159482815,0.03837808011184044,LUAD
NIPSNAP1,0.9719620619930552,-4.106830653671939,0.5032321076257773,-2.3997276131154197,0.007135573589255996,0.0020619298755598803,0.13220651535570227,0.04188365173756982,0.025161891322618046,0.007785749247851129,0.09988648007758355,LUAD
NIPSNAP3A,0.4909819266145899,-3.5782202144040216,0.6507892537933895,-0.974533665350978,0.3650110846718576,0.08047235854235778,0.1753475829364281,0.5992707930428902,0.5181881355695345,0.15213762396847852,0.7340374795347783,LUAD
NISCH,0.6281772890185722,-3.479622786408907,0.12220528598058118,0.26955139443098763,0.0332318135729228,0.004068055224031678,0.6381085670318127,0.8034912711472686,0.08441035863491088,0.013548076772891214,0.876512195810674,LUAD
NIT1,1.581438376129542,-5.337191403286436,-0.018878847346025112,0.013138215206776865,0.0004408786875719671,0.0001967578113548413,0.9640129994274268,0.9920184602677626,0.0027029885541754446,0.0010857796811806063,0.9966358203188374,LUAD
NIT2,0.5227752146114812,-1.6556599229148647,0.4632090813453085,-0.8758810955928056,0.09600851473915079,0.03517378635658228,0.11374143271689047,0.2253089916622483,0.1936681195107423,0.07802537497734366,0.36895721220008176,LUAD
NKAP,0.656045251515113,-0.12022773989242254,0.9640195974341011,-2.6583085515928135,0.253344395121601,0.9071006843934363,0.07613460213534967,0.006569311073535156,0.3984743718990541,0.9388911605885196,0.02129370190588109,LUAD
NKIRAS1,1.0238680931534514,-2.308986968908558,0.37041487135506707,-0.2698902944031938,0.03383396137624543,0.017014191656023452,0.39226277243334895,0.7603900991698613,0.08546321169304433,0.04339071262795953,0.8482375596743104,LUAD
NKIRAS2,0.7872105617729366,-2.561165697455553,-0.36613984298922214,1.2132913030885355,0.18319576915869656,0.12430602998915823,0.5069922791598749,0.4240030544638975,0.31281190084727584,0.21440075835259678,0.5790915965868084,LUAD
