Gene,interaction_coeff,condition_coeff,transcript_coeff,intercept,interaction_pval,condition_pval,transcript_pval,intercept_pval,interaction_FDR,condition_FDR,intercept_FDR,Cancer
IL6ST,0.004036053391286773,-0.05648362974358991,0.09575612789962293,20.019431754488892,0.9858985245713435,0.9863860522240866,0.6466967131600113,1.2369423649613419e-09,0.9929905619882444,0.9944970423301069,2.02386873333169e-09,PDAC
ILF2,-0.5802504498323072,6.997948639789371,0.6327255150045803,19.162754627821474,0.22591535656306494,0.21782220353803164,0.18200486950874725,0.0007763059011341857,0.5326787092256335,0.5255904107881925,0.0009418879610587119,PDAC
ILF3,-0.09993954463547045,1.148723045989296,0.20087672187365782,25.93417459797773,0.464899629597217,0.4997102086543327,0.12024947380087483,2.845448012385774e-35,0.7367368677179842,0.7642118108241189,1.7140100892238936e-34,PDAC
ILK,0.36723129605046284,-4.006598549921961,0.027324000598904115,27.500603611893307,0.2104904154669846,0.24551023484718917,0.921713639323295,2.0892042655532672e-14,0.516105009902879,0.5564600248232185,4.392551968325744e-14,PDAC
ILKAP,0.24069054755436792,-2.0542982845838966,-0.06692403978655431,25.562283295753254,0.5041257549488967,0.5109423297917223,0.8471950685187257,1.371026776951827e-14,0.7663524581279598,0.7701699047605216,2.907183039645912e-14,PDAC
ILVBL,0.19177554388548188,-1.8057208723952767,-0.05718205252515916,25.409151694568997,0.25427713282657316,0.2926704937680572,0.718479860519551,5.70825827614005e-34,0.5628384768572214,0.5996981899592784,3.1987897351634633e-33,PDAC
IMMT,-0.3503200211180192,4.066475209761649,0.5067640879121964,21.703399413806164,0.26564950777302593,0.2555238259973,0.09711781803156665,2.995094656764474e-09,0.5732575199336603,0.5675826878562538,4.793642202079636e-09,PDAC
IMP3,0.29351387848100946,-2.8769483373345346,-0.26661914303326373,24.853909071067985,0.5909933892595922,0.5955890807851117,0.6104767285726109,3.9720643015450255e-06,0.8186016740662098,0.8203690471320336,5.407368821914054e-06,PDAC
IMP4,-0.22951352328570868,2.176611159146389,0.4171800054583134,18.391801257694084,0.4966465191399435,0.5319430959298749,0.18297021651136236,5.392626092422993e-08,0.7601049357413043,0.7852430793556511,8.10524897834212e-08,PDAC
IMPA1,0.34249124301264,-3.4679603957681673,-0.015063489879107876,26.66012427593007,0.019245970051654446,0.012250862344345359,0.909222004241899,8.764055994116748e-49,0.14561674088217166,0.11161556500893985,9.867911862376768e-48,PDAC
IMPA2,-0.09486905766913428,1.015633510028905,0.5848632212913019,19.57819096463997,0.27944316942385067,0.2764801767182157,2.2188065592676283e-13,9.100056469437758e-55,0.5854930486000378,0.5858006973968792,1.3108157757623586e-53,PDAC
IMPACT,0.8580956335423444,-9.512708121135741,-0.5718965629498137,30.383696385789506,0.0008769119223421377,0.0004700611640193628,0.022547100277926602,6.081797915504404e-23,0.023555965717362633,0.016849766249913748,1.9967656639702599e-22,PDAC
IMPAD1,-0.18356464551935875,2.1666909231786953,0.515370957495266,18.5854632322219,0.4236604491384983,0.4418854311198054,0.013052903118795036,8.634550157772515e-12,0.708346794682857,0.7238419247068983,1.5730967651212616e-11,PDAC
IMPDH1,0.26783284183098127,-2.822787411765448,-0.1056918067932036,25.629532251536727,0.19086847558990178,0.16995966623292982,0.596796268067574,3.6806674558085944e-26,0.48871219072589533,0.463152799333156,1.3977331467299536e-25,PDAC
IMPDH2,-0.022558296784812526,0.11998229299113809,0.26691022340471204,23.972507880003356,0.8802079415172339,0.9475657140492799,0.057603849520878964,1.5570154369980795e-29,0.9560215999014423,0.9786438858083281,7.034235443264464e-29,PDAC
INA,-0.27942328449941634,2.2245011795142706,0.40389527476578196,24.02681517748058,0.005248412497355043,0.0010530838533068757,3.538011704533701e-05,1.5419960136777893e-79,0.0682198763273171,0.026589759279917028,6.108203774470751e-78,PDAC
INAVA,-0.3948710686395692,3.7919341755939913,0.6804534039150655,11.817389180066515,0.271697721356062,0.3282737781115581,0.038831046466473326,0.0010694258686227334,0.5783391245072036,0.6344382563361614,0.0012863937750745235,PDAC
INCENP,-0.09356700321019791,0.6850986238542736,0.5687958180310346,15.773332922556595,0.8537232238792601,0.8763690370575177,0.25467369262648965,0.0004511252347171693,0.9468943697443053,0.9552684628265046,0.000553863244375386,PDAC
INF2,0.08685390111741328,-0.6579028524265363,0.19326593400883055,23.853133023549216,0.5314194233987467,0.6453919150352623,0.14671233939307252,4.82707437450268e-39,0.7815454070511834,0.8474525071885698,3.4742859865989337e-38,PDAC
ING1,0.2601750596445904,-2.5918009453484943,-0.1117741364019144,23.68551457830628,0.34836318658515486,0.28102514121981326,0.6675563097498973,4.968030460506495e-20,0.6502739830861359,0.5894949863691901,1.4024135560216243e-19,PDAC
ING2,0.33498915178180777,-3.050507808658657,-0.5231401863616789,22.994657659334823,0.6272744060236444,0.5918972386021769,0.4194964431684144,0.00012731281605520277,0.8399319653444347,0.8191507854870712,0.0001608216080798997,PDAC
ING3,0.2449822260244625,-1.9648852556924283,-0.2932627363747292,23.833847234054534,0.7842148712770427,0.8118018301374372,0.7354734594011918,0.0035170372552325224,0.9153213064505946,0.9264697154039412,0.004107656052927803,PDAC
ING4,1.531215858922287,-14.553836699711876,-1.3718189888389385,35.2276175775146,0.0015805551829282728,0.001813700540509385,0.003452870106507838,7.908854734846638e-13,0.03354954045775847,0.03692586221487729,1.5185723360744342e-12,PDAC
ING5,-0.05550829960135269,0.6373521755790109,0.20873902414440187,18.0013730198676,0.9183812139264433,0.9103920315104833,0.6817192433014443,0.001070657040760477,0.9688952824334464,0.966435195699011,0.001287733050234796,PDAC
INHBA,0.4131076364696825,-4.639749990267689,0.1470873336684896,22.09389418331655,7.127082389252894e-06,2.2500987187731305e-05,0.04433567128786429,1.643316933991777e-60,0.0012368316152651093,0.002281797353609756,3.0870075668955494e-59,PDAC
INHBB,-7.612953192818992,56.74647298822147,7.62350715976758,-38.84094501366619,0.40324522916833894,0.4122038759537364,0.4024561416186845,0.5651167383576312,0.6940541087614294,0.7012019567142058,0.5769372771000076,PDAC
INHBC,0.08843487530903835,0.3104972208987069,-0.133804294445043,19.088802058668584,0.7193978925863012,0.7015563913070822,0.5557324783415107,1.8069665246510644e-32,0.8896252866922328,0.8774214667687296,9.443386717978054e-32,PDAC
INIP,-0.6206596279425955,5.959139392452265,0.5750001312949681,16.780980920299456,0.3150209297938584,0.33709556975751886,0.33451122992304283,0.005674919440135124,0.6212989976090255,0.6426134710536672,0.006548859429913163,PDAC
INMT,0.17701095797350985,-1.6002902521096964,0.16368101335750562,21.725676519357062,0.6393650602943621,0.7098004746173077,0.6345855416292784,1.6381185908268884e-07,0.8459508430827474,0.8807692290357693,2.4049349474298874e-07,PDAC
INO80,-0.7766708989931209,8.266993200457451,0.5791456568369472,16.58836986892452,0.3123268570752237,0.33093811794431416,0.44183969786265276,0.047723586888917154,0.6187116376886067,0.6372219872288106,0.05233844673051773,PDAC
INO80B,0.38549601987578297,-3.25233944624847,-0.25592764873326285,22.010801405130046,0.3631166049730836,0.36904950787083257,0.5341553620282837,1.590161342236068e-08,0.6594357469611279,0.6686805219674863,2.4541549907773757e-08,PDAC
INO80C,-0.6599300785280239,4.2189153418718846,0.6523486300701132,16.11932254139666,0.08097471177313181,0.09137628356946126,0.07565944363497448,9.974223646758274e-10,0.31753820796831067,0.33660800153598547,1.6395758101038674e-09,PDAC
INO80E,-0.4322662268800571,3.725693171808769,0.6481530053399696,15.623680180556079,0.24112619536057667,0.29060673548779226,0.059410552370952975,4.607273980922939e-06,0.5493969091056075,0.5985219734162917,6.253860453791122e-06,PDAC
INPP1,-0.11463967557187502,0.8874237217587857,0.554526875780132,19.757555063222497,0.5794850795578055,0.6446948470950462,0.0067148286661768124,5.668512470138322e-20,0.8111010593785031,0.8469657249807908,1.591930306602165e-19,PDAC
INPP4A,-0.13484571177821358,1.515364157895677,0.5033382992680817,17.92400409630484,0.510848273162003,0.4979202911850802,0.008581518591594239,4.521282287293952e-15,0.7705717674503558,0.7633886900899628,9.86059829383299e-15,PDAC
INPP4B,0.7994708523238971,-9.169102794015023,-0.11488610968699275,25.232064183051303,8.49643414613243e-06,9.570409246975551e-06,0.49364449274582944,4.649877900367591e-27,0.0013509736176248687,0.0013414523627844064,1.8405906982157449e-26,PDAC
INPP5A,-0.394750477844237,3.9282442161918496,0.7091232639539055,15.194439401951739,0.4258268959079433,0.4504100588182901,0.13495651227637168,0.002590874792988067,0.7097239396426158,0.7281285188615061,0.0030484324270058693,PDAC
INPP5B,0.5196212505846215,-5.570923703043642,-0.12509618337843778,24.056528047008516,0.45971121564263684,0.44947791576469587,0.8556460584107947,0.0010656053496269687,0.7325931608830812,0.727913205903632,0.001282221361156906,PDAC
INPP5D,-0.01132154568994272,0.155382453800251,0.42818826306587715,21.25459882109402,0.8786205995230628,0.8427343184884916,4.418724864454932e-09,2.93582514118236e-65,0.9552465209412934,0.9391312364650718,6.947484040810983e-64,PDAC
INPP5F,0.635297361612796,-6.598662316007548,-0.1229498057623119,24.161921640898775,0.0001537514072143502,0.00015830436713012178,0.4236875239489314,9.348472733728073e-33,0.008240020269972994,0.007867007481061915,4.954282714389192e-32,PDAC
INPP5K,0.15747656562947868,-1.547564056867023,0.1475536533167451,21.94233252653456,0.5221769395399705,0.5238941404654354,0.5296844639804479,5.501553673998116e-17,0.7768350088434477,0.7792138664436392,1.3280743280596468e-16,PDAC
INPPL1,0.29471168148322013,-3.155577155028628,-0.02569266098179026,25.086435688968297,0.18083298758096392,0.208085662375412,0.9027467842086836,7.616159267956427e-20,0.4781250431010105,0.5115523595130242,2.1268829955700542e-19,PDAC
INS,-0.34939732967429543,4.719163564425208,0.49788886620650497,23.097287630783452,0.004666176041621674,0.016057712834801764,6.184506869744234e-05,7.54649545619133e-24,0.06353088750068464,0.12987871619796335,2.5815342560243995e-23,PDAC
INSR,-0.11296061853159278,1.6408458005484077,0.5072436079652801,16.893565032539595,0.13873970855892717,0.11093539060577699,6.581733450746188e-14,6.54471046716956e-45,0.4233439111567822,0.37422296374358527,6.131389848977275e-44,PDAC
INTS1,-0.02851855035413289,0.280247140247155,-0.010631084414874195,24.529333058010067,0.7979078752032656,0.8210499398859793,0.9159052336149521,1.6962022435811381e-49,0.9224557212227692,0.9298192554489303,1.9961872044211608e-48,PDAC
INTS10,-0.22249908300822674,2.5873276903759197,0.38711380258889677,18.500070658307642,0.38620428304442544,0.3785564789022289,0.11321031782130163,5.253759711021386e-10,0.6801024768264193,0.6760467141192532,8.741341488448761e-10,PDAC
INTS11,0.06873783664292323,-0.590453097024551,0.09327018360214936,21.844095837012965,0.8336622779004708,0.8608895267805345,0.7645007739505114,1.8105834193701904e-10,0.9385150545172538,0.94784704930868,3.0867158153710107e-10,PDAC
INTS12,0.4204482675154882,-3.802706917486696,-0.46253857336748183,28.02321305188377,0.3076413433997057,0.29513843016969693,0.25352350551991804,5.139672804755505e-13,0.6133192573648765,0.6018930156771678,9.99680533257284e-13,PDAC
INTS13,-0.22155291198690075,2.0579504610862287,0.3791943064890205,20.29530950419443,0.3487671634341931,0.36727483788300574,0.10407451743950322,4.583749268750893e-16,0.6504727734264814,0.6671971724803932,1.0525967392407795e-15,PDAC
INTS14,-0.8227846925034143,8.932058438503319,0.9646792052086366,12.916732630319789,0.3528794608814724,0.3260043797047635,0.2706120830645837,0.15126899169775598,0.6541696391387323,0.6320277388371294,0.16105013986089844,PDAC
INTS2,0.6007960070614283,-6.1506020029052415,-0.5397771211386279,28.460770967437643,0.06343163261439003,0.055061277131315985,0.08760072739763651,3.5217310716819154e-16,0.2800880611361576,0.2579727511005269,8.121300528727775e-16,PDAC
INTS3,-0.018472230071330115,0.15924091203751317,0.14204353508347414,22.54479476266484,0.9419960950981456,0.9571625942724007,0.5587486619343057,3.3308438929213445e-13,0.9761656778482519,0.9824497586534897,6.549661201674291e-13,PDAC
INTS4,-0.07391142970974512,0.4948109717041961,0.07883946886861073,22.724859294054443,0.8384547771166864,0.8944101626470815,0.8234580890175105,3.4317838534544228e-09,0.9405412177471388,0.9613564164525259,5.478927112999007e-09,PDAC
INTS5,0.6066252330658147,-5.744437136980249,-0.5231012989358677,27.55735094196813,0.0848858177496813,0.08372253151823039,0.1157851244709788,2.7820811550467615e-15,0.32551483688429067,0.32016034875439414,6.1373069548277326e-15,PDAC
INTS6,0.1736312695432181,-2.102973065581635,0.010404410343177028,23.222699193645447,0.05566042367848111,0.044938528112274403,0.880389059058578,1.4792042515581207e-64,0.2608381534834265,0.23197022089305763,3.355215784706418e-63,PDAC
INTS7,0.12424619392655716,-1.245246864780836,0.11309886862955618,21.610653108559283,0.6652114525889827,0.6618715377332318,0.6832542349149936,5.930789119403292e-13,0.8606812794266684,0.8573026000589217,1.1486504418500655e-12,PDAC
INTS8,-0.44644293693687664,4.950406388133884,0.5858223950200944,16.384798416394304,0.009607218200358666,0.007915715911270375,0.00031058192122945745,2.3261290414076768e-17,0.09612233616051133,0.08654252205791901,5.726541051499691e-17,PDAC
INTS9,-0.1414908691509976,1.0905903782803514,0.3591392352521708,19.973189861421876,0.7069761294389729,0.7507498909092881,0.32252951255745543,1.0717759516144006e-08,0.8834575406510791,0.9015620425054345,1.664449783948898e-08,PDAC
INTU,-3.052246475296071,28.530780193302164,2.335666491647379,-5.142054772376388,0.5080799086696081,0.5087640585165066,0.602166775774068,0.9016159464582136,0.7688504695197727,0.7691453719809118,0.904760637230624,PDAC
INVS,-2.3564821234736675,24.301280364645812,2.338433557401921,-7.33723320789157,0.4471388571574286,0.4500664162141048,0.4428076838408187,0.815707418999996,0.7246121515917766,0.7280035698282006,0.8224021774185685,PDAC
IP6K1,0.7381236174252543,-8.118218413760978,-0.7000738130378867,28.9169150234375,0.1792493304810433,0.17304294095248476,0.18865436411407085,2.031852790713939e-06,0.4762412952975082,0.4684608687492932,2.808730125284549e-06,PDAC
IPCEF1,-0.32669121603322865,2.739325542380498,0.6599105944208178,14.65154762339876,0.37042426742576184,0.39455818361480866,0.0689810760645913,1.1875113408312632e-05,0.6662030787573375,0.6883444549788443,1.580024521030571e-05,PDAC
IPMK,0.04352263618632206,-0.627022843077992,0.09538870925672661,21.85982272676504,0.9441149904347261,0.9152079007480913,0.8732798555790169,0.0002397567304071764,0.9762844592289578,0.9689297473423618,0.00029871644040041956,PDAC
IPO11,0.444187609623845,-4.598128741387013,-0.05658192118141632,24.191396663973443,0.07777112533143596,0.07508273505165457,0.811444923159138,2.9416941872025932e-18,0.31143037208915136,0.3020160199851874,7.560306193861296e-18,PDAC
IPO13,0.024519635484895507,-0.2931431246281208,0.10495630138239322,21.04583344005101,0.9424609531001387,0.9301548985593434,0.7389653841909172,2.751300681328508e-10,0.9762020888325391,0.9731653573746767,4.6469906301505607e-10,PDAC
IPO4,-0.09134723453998858,0.8682589361992383,0.3626439504488993,21.11321678884345,0.5320891550911744,0.550181497040245,0.007492079951248413,2.994859185854058e-34,0.7823198941113245,0.7955782657610135,1.7106998682833028e-33,PDAC
IPO5,-0.04734902846649505,1.0011802605224007,0.28343166513838036,22.493860363405,0.7523669843312003,0.5995486682602271,0.028909187616008098,1.785335441490333e-28,0.9019329210189707,0.8224860490039975,7.627617187109735e-28,PDAC
IPO7,0.01657955801402966,0.10207714289483405,0.30864280868953925,22.46892206505605,0.9305869639036637,0.9664595070127942,0.08661549500252493,3.9540668817234794e-18,0.9732262556302617,0.9850192775399346,1.010278411261575e-17,PDAC
IPO8,0.3373093707943015,-3.9358996905367483,-0.041147279289901785,23.0309193453129,0.16739284222343367,0.15994255309925792,0.8579482909191255,3.336546145599116e-15,0.46144187534896985,0.45021934424155174,7.333827706038426e-15,PDAC
IPO9,-0.11309459914862463,1.6440417765458073,0.5167817873844872,18.631975011580426,0.7505463824264724,0.6926148174403017,0.13564822932951048,7.786095423992968e-06,0.9017342290248478,0.8735163702700283,1.0452527169758734e-05,PDAC
IQCB1,-0.12054014831164471,0.9016417048505203,0.0611720597346999,18.518438977600525,0.9377555647974529,0.9522054884805415,0.9680046043688226,0.21600297425004253,0.9755964875755819,0.9800849751042893,0.22735732333452538,PDAC
IQCE,1.7617946643150038,-16.926320861535334,-1.5953643069975743,34.01225496951682,0.11762066398936147,0.13962626509533893,0.14815229054382117,0.003814959275577173,0.3881517414414999,0.4226059444487386,0.004447531430996506,PDAC
IQGAP1,-0.5839855342210061,8.485150692530551,0.887356533393953,16.08804287110203,0.002443698830176904,0.001879901138774719,4.247135310658797e-06,7.457317044060163e-09,0.04231151765759735,0.0374370840623388,1.1697395587189347e-08,PDAC
IQGAP2,-0.10657406703228314,1.3354771531148433,0.6688179734297988,19.04011278739581,0.28756556932459876,0.2869581989711004,5.2944198770568895e-11,1.1238714692598993e-34,0.5932046717898846,0.5949699262936369,6.567229702521902e-34,PDAC
IQGAP3,-0.019891061980640317,0.11660800144746371,0.06500782780444714,23.45069540449064,0.7946098848642124,0.8479808631470706,0.3396067971087331,5.727332483804223e-95,0.9208416151382567,0.9422679923556176,3.818105246672657e-93,PDAC
IQSEC1,-0.28706615251357187,3.1325201526319253,0.3926501585347548,19.6654327954397,0.05467709541737357,0.059484390160229786,0.006479869829588432,5.391566263253655e-25,0.2584574656160326,0.2695163023712359,1.9377381313659504e-24,PDAC
IQSEC2,0.12191858842609557,-0.939117160327085,0.08867016406917351,20.892872306872395,0.5134199408033563,0.5585663757066471,0.6068790399790512,4.288693279558147e-28,0.7728389468697329,0.7999985879737029,1.7964859626593574e-27,PDAC
IRAK1,1.402691127936796,-15.49369375782145,-1.1746865022305109,35.49908929162123,0.0019606602421346347,0.0026045459795799373,0.00753709425877367,2.6032553014570486e-11,0.03805212370878908,0.04493408071550958,4.6338961593666414e-11,PDAC
IRAK1BP1,10.360913635981536,-90.54409464065007,-11.591242256338546,117.8280685673097,0.4035894366930469,0.398617020039876,0.35243806832315094,0.2791029850351846,0.6943262488379358,0.6903342119588094,0.2911672648272589,PDAC
IRAK2,-0.10029607150498336,0.6729028595530168,0.18941612286592627,18.425721047454445,0.837993403497358,0.8708254528780397,0.6931500388345795,2.2336672725034866e-05,0.9404415808290509,0.9527502542166277,2.9281396031511533e-05,PDAC
IRAK3,0.5252306907023718,-5.757062382437899,-0.16688596358701002,24.347627688545735,2.911289744918534e-05,6.516673876016631e-05,0.12667173090801537,2.8067980102205214e-43,0.0027920290158942396,0.004317987605241808,2.4162773736803907e-42,PDAC
IRAK4,0.3106945769678804,-3.437738521593158,0.13263190484106652,23.456582343529234,0.1484377470056354,0.13669216014588556,0.5077328555856614,6.02346728263197e-21,0.43581889758924974,0.4181464428861127,1.7919610285990567e-20,PDAC
IREB2,0.5746326651057677,-6.498915426460322,-0.1643804683326415,26.250276009007575,0.005128903571846666,0.006029700196119629,0.36345999215679403,1.4219029130611655e-25,0.06700793132497808,0.07440486709274932,5.260800185616827e-25,PDAC
IRF1,-0.3050488838354521,3.437921607782437,0.5281079519441603,12.030374122119003,0.4003556691334661,0.39158405562050513,0.12343510243208093,0.002197721752202152,0.6911556182908866,0.6865279794898946,0.0025947831443656724,PDAC
IRF2,0.020278780475432794,-0.5485038412827944,0.15150558074710885,22.71916283632278,0.9583298842595231,0.8839563485871855,0.6836988086103608,2.385062429529874e-09,0.9819513237684505,0.9585692084014779,3.832434970906836e-09,PDAC
IRF2BP1,-0.10084451172008317,0.5202299791271457,0.30619672571898016,21.94484770625221,0.4443525314679183,0.661753518552086,0.014983498262946343,1.06209122861e-43,0.7226098804906664,0.8573026000589217,9.349310307884967e-43,PDAC
IRF2BP2,0.08054010260293794,-1.1556370475618887,-0.003209807544275722,25.673565372411563,0.576281093955596,0.5238883553177427,0.980361339696818,6.819064771974191e-34,0.8091715214814107,0.7792138664436392,3.8037160791833586e-33,PDAC
IRF2BPL,0.1511679548031757,-1.5639463324402296,0.06020473381731817,25.362225851894085,0.5220638865941258,0.5231612404871409,0.7933030846593494,3.089659702926575e-20,0.7767807598159256,0.7791319937690361,8.826561152886397e-20,PDAC
IRF3,0.4928957450829536,-4.873205163629615,-0.19679465599535104,26.502236013988306,0.08869812491295687,0.09329646805441981,0.4754134356786517,1.5852303678477214e-17,0.332953800790741,0.3409065192538999,3.9317884781486246e-17,PDAC
IRF4,0.1733989385637552,-1.419480826152127,0.13258173964582148,20.34876566723819,0.07222399615628405,0.08389664183953831,0.13182251480230803,1.8755805136225335e-55,0.29824858438304075,0.320266056295975,2.778553083392298e-54,PDAC
IRF5,-0.06094996152046699,0.32636275187415437,0.44890841871397485,18.410553332395036,0.7248717462527834,0.8331456734542511,0.006270941445295964,1.8650916944373065e-25,0.8911924198960339,0.9352350653974881,6.863361661152162e-25,PDAC
IRF6,0.08496251761870574,-1.2665095441616607,0.41137063278317615,19.825992972453957,0.4918875566352642,0.3567086572345649,0.00043082285293575645,3.269872789572794e-34,0.7573308909580825,0.6578771507330462,1.8629243985617174e-33,PDAC
IRF8,-0.09853935900239355,0.9328535645577675,0.3747289021932149,19.60884283927146,0.5811131019444365,0.6016536994742274,0.028393726943991063,1.4706691727172473e-22,0.8119245423077988,0.8239733646825601,4.755642137035689e-22,PDAC
IRF9,0.25991691375324644,-2.881331194029352,0.22689652243020186,21.47435288240928,0.3135040094534924,0.296113814727025,0.36875182927399053,2.671427013613863e-13,0.6198081980750509,0.6025334703909482,5.28054809977226e-13,PDAC
IRGQ,0.7029956703410957,-7.687855966292222,-0.47954017172984836,29.627342659876838,0.18974311041362718,0.20669078057127802,0.3610094646545162,1.649678256256453e-06,0.48733784222733895,0.5097559934797805,2.292023430633092e-06,PDAC
IRS1,0.5982581434044586,-6.39163131415129,-0.24342538937178027,27.20907265548286,9.601400047468285e-05,0.0001029698868502549,0.09367198795817189,1.1235428349261983e-38,0.006067751833466519,0.005919902543944775,7.924963751127823e-38,PDAC
IRS2,0.2748131388753515,-2.90907955291331,-0.016133166812101037,23.185751879696692,0.05299467955168641,0.045777762889431174,0.904822740533257,2.6708738529535714e-36,0.2544535931219093,0.23387302881782757,1.684005988139642e-35,PDAC
ISCA1,-1.2945084995196146,13.040763321264844,1.4011963784881412,7.6958838406074594,0.002686964153978694,0.003337284290887596,0.0006152728380288779,0.06499245224504137,0.044988907988916665,0.05171700939568476,0.07067460517157721,PDAC
ISCA2,0.5646457721063705,-4.838948800466601,-0.286236098132188,25.772494710885073,0.128994350031581,0.1255200117699059,0.4287676838575224,2.2919993450831947e-14,0.4088137898275541,0.39950808986328423,4.804146633396198e-14,PDAC
ISCU,-0.34520476247784343,3.6892698372879065,0.5412956439069966,19.218061238595336,0.19511238771149156,0.21325408465578452,0.03100785112150072,9.930897061743764e-11,0.49485109005311784,0.5189054908524479,1.717407427650183e-10,PDAC
ISG15,0.42948532882758217,-3.7790390160077343,-0.0453418135382708,26.370874465140115,0.02497252155569114,0.02912204382488329,0.8076549492537191,2.8521065347157598e-34,0.1674997412075897,0.18382869811631006,1.6325696724632146e-33,PDAC
ISG20,0.27205603124606953,-2.3466148033505543,0.24844801400473612,21.417315226699035,0.017270324848321087,0.018072458198656206,0.019125451889113142,3.383172279879136e-54,0.1353523021983473,0.13875434374010415,4.7912205357407505e-53,PDAC
ISG20L2,0.8733838501679475,-9.290656116408908,-0.5483890564963334,28.305077993489167,0.05202551429890892,0.048894781426197555,0.20543725060232754,4.539057790856063e-09,0.25157992760798903,0.24210445893687405,7.198363624518325e-09,PDAC
ISL2,-0.8986739436863254,2.5622101773017754,1.0659917220454653,12.270580992682609,0.4146134367477221,0.4616395263292561,0.33428835668226475,0.002662043497369807,0.7026217747249229,0.7361322448869781,0.0031308220263278935,PDAC
ISLR,0.46983712386348825,-5.235280297697594,0.18131738710918963,23.78152508109931,0.0009846541373060192,0.0018076273918135213,0.13133795683094449,1.4205485907647333e-37,0.025152391783099783,0.03687087737816647,9.516456950263989e-37,PDAC
ISOC1,-0.15872629578575714,1.2703691035447524,0.6048547007473296,20.214664970680847,0.6044050140251577,0.6510723418307908,0.04145380328008159,4.7566225282371174e-12,0.8264206023373777,0.8502924960448752,8.785969606557932e-12,PDAC
ISOC2,0.0040587405129412606,-0.2722925351903466,0.17122350463379085,23.33664325274117,0.9854034655164274,0.8928649854130711,0.420530231395563,3.1126571296855865e-24,0.9929905619882444,0.9613564164525259,1.0803390602810323e-23,PDAC
ISPD,-0.7795055732467311,6.402526974303717,0.7462825202740652,16.33552253401826,0.019219745719058635,0.015396194433427001,0.02105692469217487,1.8191786118950794e-09,0.14551903043384215,0.12770054439063197,2.944349335876966e-09,PDAC
IST1,0.18334642322702094,-2.480201319994129,-0.047150193617780715,28.095784429862203,0.8384242915637486,0.8218397897776918,0.958021776370606,0.011259253831752365,0.9405412177471388,0.9302563942409905,0.012817307595017556,PDAC
ISY1-RAB43,-0.5577205382832939,5.749787186337899,0.5651897899567268,18.170797371290963,0.11274297873590917,0.11913939817624919,0.09836371339223042,9.747711380453668e-07,0.38032057590857604,0.3899126941245293,1.3706974729581988e-06,PDAC
ISYNA1,0.2290610453354352,-2.2623181127215872,-0.0636459211134335,26.040100925910846,0.04811580551713107,0.0444222689154363,0.5513481360707944,3.0970818371042156e-56,0.240645060255624,0.23060674073840548,4.742352342445433e-55,PDAC
ITCH,0.5040467385944715,-6.220338364850877,-0.47481137943141116,29.788251071620046,0.0402419870352354,0.039016895845132266,0.04068989915201576,4.4701105702136796e-20,0.2191063965419465,0.2155316002184586,1.2651234497578607e-19,PDAC
ITFG1,0.18301308685303203,-2.106385131708719,0.05052756989942466,23.200425340187504,0.7315097185290819,0.7290170634520383,0.9234856591654306,0.00015513813463765785,0.8938857441241145,0.8894480029819367,0.00019529363569297791,PDAC
ITFG2,0.8297532968196353,-8.033597194660905,-0.6325334055213436,28.232213323018172,0.003463599949246028,0.0042178374228127955,0.019241568642602732,1.4500335964732355e-19,0.05296159195119835,0.05988781369300297,4.00536061400755e-19,PDAC
ITGA1,0.09790057499720266,-1.267444907608487,0.23425688376616324,23.174019517992612,0.5183307955661038,0.5092336184313067,0.08058040701627957,5.231134458621274e-29,0.7760330802800478,0.769425084007476,2.296867190205076e-28,PDAC
ITGA10,0.41494302437707453,-3.998167296084118,-0.30488674469474647,16.693260314582748,0.2003581229398682,0.11718700286354966,0.15575726300821788,2.1375473371123856e-08,0.5034974108461765,0.38660395362317096,3.2749166250910466e-08,PDAC
ITGA11,0.3057927367720478,-3.243827842779475,0.16859512009297273,22.075549518953967,0.007782054901382498,0.004646521716951905,0.11776904664653581,1.1366940116310707e-47,0.08465791665354712,0.06287180932108315,1.2042127547638078e-46,PDAC
ITGA2,0.34730853703283754,-4.271482990315968,0.12503441068756085,24.209374842284966,0.006131534002305976,0.004802228376244731,0.2910416128606483,1.1039280189480719e-38,0.0747336245788308,0.06442056789875293,7.796669916769555e-38,PDAC
ITGA2B,0.2757954796945816,-1.3262823191052233,0.06713805659866175,22.19827191416611,0.3394852555195258,0.24304501332362718,0.8086514866775193,3.1627169388615185e-45,0.6412564441249095,0.5547549788242734,3.017276116280365e-44,PDAC
ITGA3,0.19101778431474023,-2.531069752406094,0.29699098265210944,21.719672743722647,0.21854025869354712,0.1610075943293874,0.048565551053931275,1.0803317230104214e-25,0.525941640258107,0.4512486691203577,4.016071651707901e-25,PDAC
ITGA4,-0.09381060147493755,1.1729864486302761,0.32433216566839546,19.201715152752747,0.341259758310818,0.2902761832255367,0.00020681664502018485,4.2407717286518536e-45,0.6429179118804939,0.5980006616176358,4.0211931751388307e-44,PDAC
ITGA5,0.47212989775052067,-5.3138566559010725,0.04221732869454544,23.445438058323525,0.013212393484181623,0.017475460055021107,0.8182465391319907,5.541332639830851e-21,0.11649282093754652,0.13608205468771065,1.6516736573410766e-20,PDAC
