,gene,cancer,interaction_coeff,condition_coeff,transcript_coeff,intercept,interaction_pval,condition_pval,transcript_pval,intercept_pval
6179,PCSK9,hnscc,0.17219023576273415,-1.596792826696801,0.11921807879915419,20.693463525650717,0.12626376528324712,0.029448083579283916,0.21599294363794466,3.321910313489484e-79
6180,PCTP,hnscc,0.6027077661230444,-5.748055557795783,-0.09511859359130208,25.52076887831497,5.578091556464011e-06,2.821931136465121e-06,0.46631844012792373,2.355278132931661e-59
6181,PCYOX1,hnscc,0.24357589024011234,-3.415366537131239,0.15407042530365717,25.247893057560088,0.21814593645873698,0.16253060264125935,0.3736903931230758,1.075289327629391e-30
6182,PCYOX1L,hnscc,0.45414879425132426,-3.8579415163646464,-0.03046090372882786,23.337849378835394,0.06365851423245278,0.056714067791497444,0.9121475111493655,3.08730477136131e-32
6183,PCYT1A,hnscc,0.1327856876686065,-1.4424814525949436,0.6145336449430994,19.726089671752074,0.6631766588560634,0.6587570839256859,0.004334816765763061,2.4771168089079927e-17
6184,PCYT2,hnscc,0.24246331044038463,-2.7612223806710356,0.2349100225757932,23.19347423924872,0.03335526391352652,0.012149896010193078,0.011560036119954186,3.3461367172634917e-62
6185,PDAP1,hnscc,0.17226550335527657,-2.0570310658442823,0.4556044411971379,21.83316977381564,0.5474847181068375,0.5224459381443111,0.034517992060042725,3.1899013746693213e-19
6186,PDCD10,hnscc,-0.29929025997770003,3.4323903915078042,0.4813350689183511,20.370871385711585,0.013024899213921427,0.007393948924654871,3.520320612565526e-07,6.900760507233963e-50
6187,PDCD11,hnscc,0.0014975536361260006,0.2858815422229711,0.2828482903153334,21.390613994012252,0.9954500132358612,0.9212968628576519,0.06461984664411057,1.5867969564527606e-29
6188,PDCD2,hnscc,0.7249592873547391,-7.568845382721079,-0.2268707185743501,24.269806465670488,0.0006271186278258124,0.0008010763578023314,0.251481206405407,1.2516284416829529e-29
6189,PDCD2L,hnscc,0.07595602809807789,-0.5151394032802314,0.26299876597150057,21.49317141732709,0.7507888580454968,0.760995786086926,0.11326318502121062,1.866369569180347e-47
6190,PDCD4,hnscc,-0.04224670005224127,0.49215970687293037,0.563944473547216,19.81425671757982,0.7887896649108769,0.8115360189629477,1.6805149644725902e-09,2.049727469045988e-38
6191,PDCD5,hnscc,0.21002614279339005,-2.3046072092707215,0.2094742346802941,24.8536162014401,0.353464123614939,0.3161560587868743,0.27483893590342107,1.7170841630626722e-33
6192,PDCD6,hnscc,0.23247559523360659,-2.4922079311946135,0.15976838989466555,24.513354617295235,0.014391231554888034,0.018064117618098247,0.040587400281702386,1.249009103291452e-69
6193,PDCD6IP,hnscc,0.1326235536416943,-1.685147875882176,0.6426956370498387,19.555451502809102,0.29978325510537374,0.3145422634157202,1.578647372432296e-11,1.311203764073914e-38
6194,PDCD7,hnscc,-0.4296167444915912,4.137043230236053,0.1958706513067923,20.487063766563047,0.5410490925290172,0.5435116679309341,0.7386771653947167,1.5102108235711003e-06
6195,PDCL,hnscc,-0.03839758697953664,0.28935862635885284,0.23898943937896247,21.867800110534034,0.923474739905921,0.9428109036181682,0.33843658936240845,2.667905879227089e-20
6196,PDCL3,hnscc,0.039246678472512606,-0.24027489504552,0.3532092479579277,21.439861085120555,0.886236349963798,0.9240450738318585,0.027596017552770843,1.517108637735551e-35
6197,PDE12,hnscc,0.16819135392314521,-1.9938072736428252,0.25197485637558237,22.201677895789004,0.30577782165146117,0.24447114324549463,0.046407723125443515,5.757472955984884e-42
6198,PDE2A,hnscc,0.19996764096400715,-2.2374477184257455,0.25102769102032146,21.8991412461444,0.1975331612156528,0.11802943828424535,0.04499368152210721,2.97155306186791e-45
6199,PDE3A,hnscc,0.11988431409400545,-1.5764999447002763,0.17141860417711455,20.121480481047254,0.755330573827478,0.6350884124841805,0.541022577502866,2.6596485208514094e-18
6200,PDE4A,hnscc,0.17454684283527303,-1.5967730042059567,0.008657795413818772,17.671219204106322,0.5132864751100479,0.4064964895273005,0.9717770469657421,2.6361922648642636e-20
6201,PDE4D,hnscc,-0.005237572641655173,-0.33088189994335626,0.34070753107609925,19.005807438714324,0.982867430572361,0.897776221658885,0.009546172617691683,9.188878642279904e-30
6202,PDE4DIP,hnscc,0.023143192391634284,-0.14876150276625244,0.01607380121065724,23.706719342675097,0.624403677031774,0.8162242284290079,0.5704726623431459,2.8836180375657746e-125
6203,PDE5A,hnscc,0.28778986048871497,-3.1152603937597694,0.3244291695427888,20.070223770679462,0.02761198414509189,0.024012501145767598,0.0019434496880300636,3.127215530075985e-44
6204,PDE6D,hnscc,0.8153937356813524,-7.199772166423637,-0.33329519188247647,26.983384006444666,0.00020130316898417199,0.00014286765005688714,0.10362262430377904,2.34604431164965e-39
6205,PDE7A,hnscc,-0.7777941146527136,8.55196477730538,0.7790263556001025,14.181301423687366,0.026986508241213906,0.02115253421738843,0.006118222348888345,4.443523079923623e-07
6206,PDF,hnscc,0.537041610282016,-4.276186671799363,-0.38767089160503865,25.535093440650005,0.0031580108177777285,0.0010581779375726603,0.012836241490348382,1.118816753437856e-56
6207,PDGFC,hnscc,0.21243452789896944,-1.9959055165686053,0.2468709265005384,16.38370557698032,0.48845044443300295,0.507948881029835,0.29900365607052487,2.2808811729732078e-14
6208,PDGFD,hnscc,0.06387650498886153,-0.381137760609593,0.3440250144975833,14.051972345406222,0.7405093108783604,0.8214474604665842,0.0012382950456529297,2.635136537305894e-28
6209,PDGFRA,hnscc,0.107076083543689,-1.6425932879290503,0.26263741348407776,18.211945836133584,0.5925296827289476,0.4908652764477127,0.06428382494639322,5.901444773829093e-23
6210,PDGFRB,hnscc,0.05889728597793001,-0.8130954313999187,0.2658497958287202,22.67912765490359,0.5872125757013283,0.5124548134502626,3.758401665781502e-05,5.9087156472272855e-71
6211,PDGFRL,hnscc,0.5370677737125207,-4.778141917364137,0.006207908379788508,24.022951601929535,0.0015642742779876937,0.0008313422010696482,0.9740140534988383,1.5134535560596545e-47
6212,PDHA1,hnscc,-1.316588828500595,14.272106762815056,1.4606777381977332,10.998911944153244,1.5171420511854494e-11,6.511474223897466e-11,2.0399469108449664e-20,1.0711120313156576e-11
6213,PDHB,hnscc,-1.0314271393856906,10.889181482604293,1.564889079849088,10.04108158451511,0.003204685225075488,0.00519000034751709,1.790324174908408e-08,0.00039146869333798773
6214,PDHX,hnscc,-1.2033324568754464,11.364999838369846,1.4075906996088028,11.476024435107258,1.333452580290894e-07,1.1374631666187662e-06,5.074577479976897e-16,3.0176510547901435e-12
6215,PDIA3,hnscc,-0.48566792910701423,6.414248070829985,0.8665355701460207,18.057697400351266,2.882555879381917e-05,4.631434779574811e-05,5.437498382683732e-20,1.856536034529731e-37
6216,PDIA4,hnscc,-0.3820149690018469,4.583978891015548,0.9403101233476806,17.248659538207317,0.0010858060580096409,0.0017829424109989873,5.845175654834414e-23,3.1799240124257555e-40
6217,PDIA5,hnscc,-0.19707812162146202,1.5418811511191783,0.727500376185483,19.523627386171782,0.10743168741209902,0.16640349319707687,5.075066452732978e-18,4.2040719874957785e-68
6218,PDIA6,hnscc,-0.38934421782107315,4.937719788972963,0.8693728405049277,18.04949357874305,0.008465398977788564,0.009986699139526286,2.302556091876409e-13,2.5946512934920426e-28
6219,PDK1,hnscc,0.31946377359037037,-3.706312237579089,0.22311481369657196,21.797901130927162,0.042540723592616986,0.021762289359392093,0.09146494769979199,1.5028139367174376e-41
6220,PDK2,hnscc,-0.3693588281918792,2.9626428250551093,0.7722268475674244,15.588744734409063,0.012623125563710839,0.03966359110806914,3.23241174224425e-19,7.846509151093606e-48
6221,PDK3,hnscc,-0.24523457293400958,2.7366309795863426,0.7062296670624152,15.776872516720196,0.010314630421618091,0.012877216038266644,2.6130022699893755e-18,2.8020535557579743e-44
6222,PDK4,hnscc,-0.18359225278576857,1.4642260414061443,0.44947327255104236,15.029452540198612,0.10511371194668538,0.26735091356086343,7.057469572910911e-08,3.971192211372926e-33
6223,PDLIM1,hnscc,0.25427323829470677,-3.234852721399258,0.32411774085896816,24.3612559674725,0.05017367411957057,0.03581119348363198,0.002968515623754189,2.5871456652819743e-46
6224,PDLIM2,hnscc,-0.13713516625753178,1.6425766873083736,0.6599159006984516,19.4302731262259,0.13335788879939592,0.07543396166985994,3.391574699793388e-22,2.203849321243715e-68
6225,PDLIM3,hnscc,-0.12401933670749803,1.158914517412235,0.6708950493620104,20.24811896239591,0.020669242129194933,0.06184875755570033,2.7772741470252622e-40,1.3608333077909722e-93
6226,PDLIM4,hnscc,0.24405022308779378,-2.2871738787608256,0.19452962912676444,24.093756428762376,0.02917022087921337,0.038319703901375464,0.04324122364921731,1.1920311752924216e-63
6227,PDLIM5,hnscc,-0.9904160448272521,12.723410394266166,1.4028760345975138,9.726145846764249,0.04433576747287897,0.0538206413714276,0.0005284904448126219,0.044556212303806846
6228,PDLIM7,hnscc,0.10400884375764685,-1.3530728259224756,0.2887312777668181,24.335281337598488,0.3049574583186486,0.1310747100259813,2.843115759229817e-05,3.661921284696235e-86
6229,PDP1,hnscc,0.20040050450304323,-2.438395867016547,-0.018404519857096624,26.211237948055558,0.11133781742548547,0.07786970722155648,0.8896254472031894,3.524556761420541e-58
6230,PDPK1,hnscc,0.06794553036774437,-0.6448623026271012,0.34876263314762407,20.028194025826256,0.7802471198202385,0.820817053759818,0.027255427813782117,5.386366994185542e-25
6231,PDPR,hnscc,0.17913948422796547,-2.316936587158119,0.09297870864516053,24.48543990435079,0.21512724839009892,0.14946265067699552,0.4588216053299642,4.098309045548481e-49
6232,PDRG1,hnscc,0.3600000372456956,-2.8499982379139746,-0.13399018521366898,24.0351021492634,0.06577142109040579,0.08394888590344367,0.44248954188718786,3.3106486881649957e-47
6233,PDS5A,hnscc,-0.12926935218830543,1.9745780820685517,0.5805013942210602,17.785979507137327,0.5426102784602993,0.4551584762927946,7.250105652168228e-05,7.738686749461338e-20
6234,PDS5B,hnscc,0.41931186644869944,-4.5107935764920155,0.024596477224036958,24.78368930904637,0.012363182182366646,0.013789013401142875,0.8958781102909285,4.548862273558353e-39
6235,PDSS1,hnscc,0.4237184817232421,-3.0302957941750464,0.19453634555249813,17.345677483860953,0.2049270353428381,0.2812278703725701,0.4989877833630209,4.9670697821071534e-17
6236,PDSS2,hnscc,-0.12061396032994678,0.9528166652725019,0.4269822912657309,17.46901127443015,0.7531040533819878,0.7954304465778256,0.06913330181117165,7.428504098607238e-16
6237,PDXDC1,hnscc,-1.410915488833069,17.40034664757746,2.0862208057104743,0.3151105368998084,7.522959027890687e-14,1.976643996494752e-14,2.855823199480411e-40,0.8135098798274356
6238,PDXK,hnscc,0.1511065905886873,-1.86486073693249,0.256706902319223,24.29625111952649,0.4049849608579864,0.38686335729132343,0.06375557392883117,6.041939477728564e-37
6239,PDXP,hnscc,-0.27898202430798713,1.6863584521849726,0.467306567110351,20.407216274784197,0.11173391231336689,0.21288217240755694,0.0009168274683427161,5.189795638193505e-48
6240,PDZD11,hnscc,-0.41212564179602595,3.6958597164478655,0.4731008684424496,19.452240335273462,0.1214953366494977,0.1593887005226149,0.026225742413003548,1.8296665670506295e-20
6241,PDZD2,hnscc,0.01721013492588165,-0.21432759008025384,0.20033155067455125,16.727217774344595,0.96026695994645,0.95375563579783,0.3733618715892932,8.230476267338713e-14
6242,PDZD8,hnscc,0.47886709412013473,-5.6384982512684845,-0.08690320016902728,23.50768232643328,0.012710849613991312,0.012845300197812562,0.6436491976477792,7.087535682599135e-30
6243,PDZK1IP1,hnscc,0.1857849197398094,-1.8176764482343137,0.32685535133681304,18.801645895274685,0.08305560598116682,0.11379301980595243,6.767573068753822e-05,2.6534440901354588e-51
6244,PDZRN3,hnscc,0.2650429825885083,-2.551582403440251,-0.006913269197563616,20.834499805483283,0.3190097692981865,0.3237623456171198,0.9807314152965771,2.64213327090973e-21
6245,PEA15,hnscc,0.4302833373405147,-5.652830810051266,0.16068184516206765,25.59591509170816,0.19529004134313174,0.14227285386123206,0.5830639569103694,2.524937851792086e-18
6246,PEAK1,hnscc,0.15697863476831891,-1.9066151962069968,0.22340075728978553,20.431641386069238,0.1274295416917746,0.10226610844730617,0.004159045158306321,1.1008416920035121e-56
6247,PEAR1,hnscc,0.5154535788657253,-5.06538167497868,-0.3500885823514441,22.62929196937476,0.31891891531589467,0.21535951774043682,0.4349273241279164,4.046305756533193e-12
6248,PEBP1,hnscc,-0.4869212987375792,5.606629379877698,0.9353569264322081,17.388994870781016,0.11465028051064569,0.1631635784064388,6.58240116754078e-05,2.4503947500409774e-09
6249,PECAM1,hnscc,0.17086792844553367,-2.315406809280156,0.25707862125275505,23.191055382878577,0.04021655764566916,0.025459683629559148,3.255732464314522e-05,1.089466257403962e-69
6250,PECR,hnscc,-0.04505002796970688,0.08370400961998158,0.327423886624104,19.660980217664275,0.8527951169902235,0.9693984645677071,0.025682634705764585,6.52133451436446e-41
6251,PEF1,hnscc,0.22027876317398046,-2.344892702562778,0.2572171395934743,23.459478494353966,0.5050459914174057,0.5194387333790451,0.32800233636232373,6.119218167396567e-19
6252,PEG10,hnscc,0.2675924503163607,-2.065654547438712,0.124919491448377,19.619196753878214,0.0013930928461679498,0.0062393275128192404,0.09075804520524615,3.729278680526072e-70
6253,PELI1,hnscc,0.10648806639416061,-1.4414900545088518,0.32678582894955166,14.897990494762832,0.8026350459819745,0.7747112658593822,0.28925297163777347,3.7921251884335377e-06
6254,PELO,hnscc,0.3089041871597212,-3.275775011697667,-0.07695626764665336,25.547530503303925,0.16622474383932045,0.13540780588727175,0.729851313805642,1.240103882772322e-34
6255,PELP1,hnscc,0.03515352690084379,-0.17237675375402184,0.15365280447892643,24.605404527032693,0.8455881596128119,0.9206612780960174,0.21269664971131175,3.381204488644535e-57
6256,PEPD,hnscc,0.30267123068396173,-3.1961498504822967,0.20887254981821116,25.08377851819491,0.017005964281086704,0.01844929780789886,0.04366025514873682,9.611617950989403e-57
6257,PER1,hnscc,-0.05084326903469606,0.23144209880131128,0.09627990317979475,19.38113452843557,0.7337231471094317,0.8851222121874791,0.27783708977751714,1.625390563633615e-50
6258,PER2,hnscc,0.12992773695164486,-1.4817825903623112,-0.16933456152945633,21.80890097948929,0.7752014455601646,0.7613033968515943,0.6072349226562253,6.801674053283052e-11
6259,PER3,hnscc,0.41204968765542105,-4.50542773038742,0.05731808755493012,20.061626610054823,0.07015997422873106,0.07961369178209768,0.7900387646332689,4.507060310455689e-18
6260,PERP,hnscc,-0.14144000982535843,2.734765753571154,0.7079126421247732,10.172917516269935,0.5191490192391182,0.39494044556490215,1.9340325890340313e-07,1.6449649015743677e-07
6261,PES1,hnscc,0.08876655508370145,-0.6192035159881191,0.3817013386297979,21.34285785749025,0.7492397209907165,0.843122448998549,0.044845144888292714,1.1609067784915496e-23
6262,PET100,hnscc,0.4963091579804905,-5.15938400057725,-0.07508771392031034,23.787121696284164,0.0990401690880895,0.06675691432750996,0.798558234193207,4.272126660308291e-24
6263,PET117,hnscc,-0.07892310715895756,0.04791820973492212,0.526811882788343,16.18973487030636,0.9470294192657223,0.9959114497184922,0.5336738249137853,0.001933622962492501
6264,PEX1,hnscc,0.12345905620312483,-1.3423393630671803,0.31853429450203585,19.38295576166741,0.6320620050493988,0.6262367700745792,0.09645725557595793,2.7043931095921324e-21
6265,PEX10,hnscc,-0.18960341313588258,1.8401738845735858,0.4221136405065511,13.8776750576872,0.8318357616066877,0.8159297140287252,0.5220674768545254,0.0031852273710631686
6266,PEX11B,hnscc,0.016617758824253398,0.6405369499540604,0.7384085235470274,15.395375970345231,0.9784275418105236,0.9094168496674471,0.03064551590949992,3.980673777227603e-07
6267,PEX12,hnscc,0.471564842407485,-3.399829863728874,-0.1355573175847099,19.537628981820276,0.46346617176451294,0.5278145372100542,0.8207756247002889,1.4517928644759731e-07
6268,PEX13,hnscc,-0.13975992072545618,1.8569450003729993,0.3490186879672262,17.65974917960395,0.7966259995748899,0.7432427598742526,0.35724328098322694,1.8442544352828503e-07
6269,PEX14,hnscc,0.4331137020946083,-3.5275016148063663,0.16402177425700382,22.80205274235079,0.16959143671827462,0.20317308397726003,0.5853831816159079,5.405581548320662e-23
6270,PEX16,hnscc,-0.02543034539246449,0.4612324699013472,0.2582073626204495,20.594238588928768,0.9457313747846803,0.8830412991240602,0.2723580963873451,1.221805090593245e-24
6271,PEX19,hnscc,0.32805254710727266,-3.618914602618986,0.012221435529787288,24.865767569731762,0.053533092771303074,0.0568909484393072,0.9465290929074388,5.021229548893662e-40
6272,PEX2,hnscc,0.45534154237066865,-4.867124407939289,-0.5132066717617583,24.1912837047594,0.46206390760741317,0.4519133629335976,0.2822813240974847,1.3856318055049657e-07
6273,PEX3,hnscc,-0.1247115047560894,1.3919862497211666,0.315401693335177,20.094789597960748,0.6096336509186743,0.5435116679309341,0.0669704543182968,2.7581915684043665e-29
6274,PEX5,hnscc,0.33098398177879407,-3.5839604868953043,0.04430045676490459,22.787351421268518,0.06110592314829633,0.0478439910499182,0.8174944220703151,4.9124787965119254e-36
6275,PEX6,hnscc,0.00585143031466322,-0.07009436659570303,0.22752205060944808,22.10730950649205,0.9679490118325595,0.9591581219277567,0.006046871362797572,6.620400661699688e-67
6276,PEX7,hnscc,0.40877127162134297,-3.4335837696349336,-0.07064973594067246,20.55954710819596,0.04475796127709567,0.03765234651923957,0.6978161186956133,4.635482313973629e-34
6277,PF4,hnscc,0.030189657783038934,-0.4862190935695851,0.5238636878531565,22.925242728713236,0.8573311391026558,0.09778287200975569,1.267446678983432e-09,2.5405317582756736e-144
6278,PF4V1,hnscc,0.02323402749869577,-1.192169075763556,0.15674558124293442,25.87096597584621,0.9435010975943374,0.0005999860568342502,0.4419889668701901,1.6075733637930268e-143
6279,PFAS,hnscc,0.24845286925394325,-2.4632398247093787,0.1508646304486713,24.288726071651276,0.0358358728387775,0.029908850631335405,0.14503704024025887,2.2522733974602316e-63
6280,PFDN1,hnscc,0.21751509278483483,-2.094347759667289,0.07684835073250748,27.312698484156883,0.47255029321622916,0.5066841678507376,0.7911208921879818,1.386901764068817e-26
6281,PFDN2,hnscc,0.21628672637440644,-1.829049571819156,-0.002301100729083751,25.732807115692925,0.05098324868988098,0.059018777203664656,0.9839403078163838,4.9755870014459707e-79
6282,PFDN4,hnscc,0.2662268339485547,-2.173622616660268,-0.04986265925056384,25.590767835943584,0.07893655686895448,0.10063524534471859,0.7212444409917715,1.152028251540721e-64
6283,PFDN5,hnscc,0.138454165714725,-1.662910803881103,-0.09621006550558911,27.153337783973008,0.7351269406586225,0.7373187049678624,0.7766815560976424,1.7495838486848117e-16
6284,PFDN6,hnscc,0.05842138508615872,-0.33060101628926597,0.039693569126473933,26.151352152857932,0.7850515514913228,0.8677200103102849,0.8241147826532494,1.4218507183813157e-52
6285,PFKFB1,hnscc,-0.18155226579955094,1.319077614207004,0.4176092735453595,15.409563255426372,0.2599151028237738,0.1777712743826597,4.807443443184045e-06,3.4426361543329824e-36
6286,PFKFB2,hnscc,0.2822323644790066,-2.936760596853003,0.36505371873405895,20.27959411746178,0.0020181594882372764,0.0055939385569909695,7.817850238392163e-07,7.341569546024023e-58
6287,PFKFB3,hnscc,0.30658750219524605,-2.915958988558489,0.06682665606124905,23.021589099550166,0.00019776648997375172,0.001976096529516347,0.3152196055457699,3.1805861542693734e-79
6288,PFKFB4,hnscc,-0.17774027506432166,1.626065519471662,0.39958053599025917,16.78141780529827,0.532574122470789,0.49634025569303614,0.0481929504468667,2.2992849774733737e-21
6289,PFKL,hnscc,0.2827969822279555,-3.3679915030281964,0.06760896428825171,26.146299655448036,0.01613301835538993,0.015588826255167826,0.5389823133565131,1.357907072209192e-57
6290,PFKM,hnscc,-0.1757769154892386,1.6601362429151756,0.9180018661124899,17.15669183410926,0.08214686780518715,0.16575902247071586,8.349292427192199e-46,2.3197293312124534e-70
6291,PFKP,hnscc,0.31003041482497357,-3.590943703042845,0.1995274565207003,24.697430985656812,0.023741620680551696,0.022949331140242585,0.09997541925120082,4.1079616764223824e-46
6292,PFN1,hnscc,0.07047590585197194,-0.787831478904103,0.34336474630761316,25.441227155067427,0.5833792516443803,0.6397200158850104,6.538585938791246e-05,3.067752881399831e-56
6293,PFN2,hnscc,-0.008869444068444147,-0.46521800845819206,0.5700463859091887,21.69047183062934,0.9531920350296861,0.7322338384506355,8.80662884687367e-11,7.291099326050778e-60
6294,PGAM1,hnscc,0.44552410133267023,-6.241755877755741,-0.040699006128924645,29.895340040106888,8.73657914023489e-05,4.817342063049371e-05,0.7299130748734909,1.989225970534602e-57
6295,PGAM2,hnscc,-0.10820192060355113,1.2759175727904415,1.0004728549001278,18.02555169139534,0.512545827300402,0.3217095227862834,4.3482739453424414e-32,6.727054363870622e-62
6296,PGAM5,hnscc,0.2967909468917033,-3.0891547009390994,0.3087260131566019,22.196347325829347,0.150196884805087,0.15995172700687613,0.06933470902915775,3.4530377907340906e-30
6297,PGAP1,hnscc,0.607137693564278,-7.267400234992995,0.08907192489918085,19.855820718379775,0.07251332420025358,0.04796105095629692,0.8005379913146868,6.56179195452772e-11
6298,PGD,hnscc,-0.06607654626908069,0.984743886007825,0.48627967812601175,22.796620144589117,0.41337038042425217,0.3621741580098929,2.6736473048152563e-15,1.2266646042120907e-66
6299,PGGHG,hnscc,-0.04894583586474965,0.34862800470912225,0.18797332397394265,20.14787852697561,0.6818649079082026,0.7627192068317014,0.013825998727325784,1.296596791044231e-68
6300,PGGT1B,hnscc,0.34634195115574967,-3.5245377942150324,0.079161029511497,24.108973569121492,0.028770091384999516,0.03770477476047425,0.6087815623719312,2.87293274949923e-43
6301,PGK1,hnscc,0.5989072894648018,-8.763526792943615,-0.25351254465489376,34.73884985682325,0.03174483634379273,0.02141031554036301,0.3423897340868781,1.1375192970962071e-23
6302,PGK2,hnscc,0.17185938562293804,0.07847906428728973,-0.10504640571900219,19.67981164905566,0.543677167447506,0.8811224599912005,0.5695167100567126,5.6316344107070705e-77
6303,PGLS,hnscc,0.17674399261431212,-1.9839539867183236,0.24418083706709887,24.77519085755637,0.3293575208903852,0.2681013371184274,0.07516425071716173,2.596768722183283e-46
6304,PGLYRP1,hnscc,-0.22268650413312094,0.9377738985625046,0.295673838970025,22.438841829936656,0.1652116129782847,0.0340755222062406,0.010927443847353642,2.5611627252189987e-120
6305,PGLYRP2,hnscc,0.038777623016285456,-1.0232516597605166,-0.0447632443297683,26.60096661368746,0.7620475358220057,1.269403332576656e-10,0.6552510931562048,2.1913027601767988e-191
6306,PGLYRP3,hnscc,0.22853604074089634,-2.0159353514715357,0.28665859692839923,16.703413336501345,0.27583794027631875,0.2508215543528668,0.09311040907396732,4.7265256175914075e-23
6307,PGLYRP4,hnscc,0.17544461171917433,-1.7890333733095047,0.09815197655689535,17.95041201028254,0.2796600477881349,0.1349961586018527,0.49474994725234234,6.2266620395318e-31
6308,PGM1,hnscc,-0.565014224972631,6.090855906327011,1.0242298318568672,16.55738824651949,1.884503680713524e-06,5.487541645650638e-06,5.917529200015456e-26,2.6543341182885085e-40
6309,PGM2,hnscc,0.03786425535348228,-0.38374494483364885,0.33574975534994933,23.29148992443514,0.6629471135153122,0.7167212043383326,3.967454821241801e-11,5.293766855975452e-84
6310,PGM2L1,hnscc,0.19664926322194004,-2.156726200227507,0.4479991502876546,20.232833149824412,0.10757170798684805,0.06950087151191094,3.717761338717359e-06,2.3155151008976913e-52
6311,PGM3,hnscc,-0.13166892367544045,1.3933425249717089,0.5984353670372845,20.31169641674199,0.3076727205379666,0.3412029508220672,9.04217921741383e-12,4.06744026379731e-52
6312,PGM5,hnscc,-0.01603508723665634,-0.21504532750115674,0.5672830426027322,20.298078421903497,0.9393113208779006,0.9158380320515824,2.9107547186136254e-06,1.347852962319591e-38
6313,PGP,hnscc,-0.9570679822750133,7.824893447465622,1.1785082606163426,15.162134957895395,6.6518482642007055e-06,2.3597970396435473e-05,2.8619168970542792e-11,4.628322123358564e-22
6314,PGPEP1,hnscc,0.11272853960848017,-1.402632028090201,0.25634248097074325,18.150335552109603,0.5809162859211533,0.45694131846758335,0.06212219350061715,1.6312988481472944e-31
6315,PGRMC1,hnscc,0.10754581637490918,-1.1131266231592303,0.5819261048684501,20.299046722557392,0.6394953600157466,0.6629510488944099,0.00018528855857146106,1.109828067922264e-26
6316,PGRMC2,hnscc,0.27790850989786503,-2.836377175562934,-0.030780911335277467,25.71049272845229,0.28990021612426625,0.28535879030914635,0.9023993698246912,1.4328841904630303e-31
6317,PGS1,hnscc,0.2545089311433264,-2.9001358053747386,-0.17795582148888106,21.96198331992043,0.4984885662846216,0.4449207072684047,0.5353724526244321,2.273969823920761e-17
6318,PHACTR2,hnscc,0.11315624192192848,-1.3572513212018797,0.13215175184562933,21.150946701303848,0.6631766588560634,0.6763650451861283,0.5090699216204221,7.765432436682756e-21
6319,PHACTR4,hnscc,0.2080631334376555,-2.4307750798551244,0.23821880100404946,20.38703655620254,0.14900087712894863,0.14322794771379038,0.011597563010504198,6.346469925792685e-46
6320,PHAX,hnscc,0.05512828565955061,-0.34433617925244325,0.38033159314595205,20.492797014231755,0.9142273109351766,0.9487419471114802,0.2576879402061899,5.899778272787811e-11
6321,PHB,hnscc,0.037293650851309,-0.6132892378104109,0.026854410375349424,28.735018886387852,0.8940278520094018,0.8446757323306595,0.8952104728602405,9.860166495080419e-39
6322,PHB2,hnscc,0.038644761654937715,-0.42035852482938035,0.3200320671245441,25.481116656449277,0.9059992462465131,0.9117208046628099,0.12774682087597003,1.4430243151660783e-23
6323,PHC2,hnscc,0.06359116889641027,-0.4904179464549392,0.07533785528833024,22.201247380612152,0.7270468433778543,0.80264425235673,0.5690353424630904,6.026853938672233e-47
6324,PHC3,hnscc,0.2838369884297921,-3.466107263652676,0.230607406750163,20.487960187164582,0.18313048179490624,0.1825907251745285,0.21269664971131175,2.209338084173346e-21
6325,PHETA1,hnscc,0.1968343906777124,-1.7846232529601462,-0.042147736550076614,17.26635769957455,0.33930195462345974,0.3039890586440201,0.818993005127414,1.3429381628970309e-21
6326,PHETA2,hnscc,-0.2625315294769386,2.5621723812721324,0.7504167708479949,13.83998155206664,0.11789097110654996,0.08113204799967581,4.105638257216838e-09,2.0973955688885156e-28
6327,PHF1,hnscc,0.3214407324460565,-3.0736006456901266,0.1839695127315019,20.159739825576082,0.0834775677864736,0.08809279819730388,0.22224438732973098,3.6267148363424134e-36
6328,PHF10,hnscc,0.4358804449176435,-4.421649789331941,-0.12980617033528133,24.3876455978098,0.15444879099766773,0.1508929481225207,0.6709803326432181,1.0013255228857803e-20
6329,PHF12,hnscc,0.3363232921752967,-3.4554386625311877,0.007073746552396011,19.157723253005447,0.5807140707342681,0.5482677897491243,0.9897841619940492,5.661377155870914e-07
6330,PHF14,hnscc,0.17845144729733523,-1.8910673365045227,0.06730179363848209,22.807607685245063,0.5400899814598782,0.5707271045215454,0.8030776693327734,2.733451400060607e-20
6331,PHF2,hnscc,0.5396885713718637,-5.7934970333137805,-0.09237906357477507,24.06134270358736,0.001712920874168235,0.001677516432778745,0.5994656009609117,3.853648057703884e-37
6332,PHF20L1,hnscc,0.7124690285901777,-8.259072345618742,-0.3446895151700806,24.971527842631755,0.07011347975864272,0.0782835834483738,0.33832124960573573,1.1776954816717391e-11
6333,PHF21A,hnscc,-0.07506965977271864,0.9317865231849509,0.5692967026145196,19.022740232243397,0.8648903735033857,0.8256650630256099,0.04639642215979228,1.900558657447438e-12
6334,PHF23,hnscc,0.07966841730595699,-0.4242354088656662,0.12179291981016459,21.45354103444839,0.7233130380240533,0.8615177955014617,0.429191633021621,5.32372779386461e-38
6335,PHF3,hnscc,0.5775230893047513,-7.178190890138353,-0.05836244497471734,25.132336307909416,2.0553095336609597e-05,3.4560995577925216e-05,0.6922941213804714,2.6379982438045736e-40
