,gene,cancer,interaction_coeff,condition_coeff,transcript_coeff,intercept,interaction_pval,condition_pval,transcript_pval,intercept_pval
8378,SF3B5,lscc,0.33848264365367187,-5.868943138803789,0.029076704658280023,-1.103474693365204,0.3602658817703149,0.4325706163575248,0.9603898771900284,0.914588398916918
8379,SF3B6,lscc,-0.02174400407218547,1.3939391571772317,0.25076081579534093,-5.530946178334319,0.9631020063239742,0.8718193807395016,0.5909289658552901,0.5082514939124881
8380,SFI1,lscc,-0.43078051505897696,6.110633367253868,0.40693980388760514,-6.30755746542049,0.6148379369526594,0.6586162490220987,0.6545190613947898,0.6568460410392254
8381,SFMBT1,lscc,0.753780170146417,-11.598188013065903,0.022812403206914123,-1.1431069548119588,0.4194951949361008,0.45850175778240676,0.9878707726483195,0.960583216332492
8382,SFN,lscc,1.5487347919277332,-29.854392187865358,0.21046713008624424,-7.42385753564278,1.1695951011180136e-19,3.324904307428237e-19,0.15947856266911278,0.0022591153747585422
8383,SFPQ,lscc,0.9391514984206722,-17.815941090485115,-0.2768561828935218,4.904260910023006,1.8221192236039703e-06,5.64771575745784e-06,0.06881700835618758,0.11470362873272534
8384,SFR1,lscc,0.16782353543753412,-2.875839168252775,0.2221321653452926,-3.221163123534553,0.6491077091464199,0.6271278248516057,0.5140560355727448,0.5571602824107698
8385,SFRP1,lscc,0.11541082130045521,-2.5208578847822487,0.9931364736734294,-15.635781802013838,0.5919056670861921,0.4435365856798481,2.4456310966091306e-09,5.004943079146207e-09
8386,SFRP2,lscc,1.0417216050756388,-17.845778722032666,0.5983388352091144,-13.677526938233632,8.792913178452788e-08,1.6046984903702238e-06,1.7327160105247137e-05,1.3548594331266038e-07
8387,SFRP4,lscc,0.9474137937058041,-14.476751070340987,1.0047990902650399,-20.584639327072043,4.08572034736069e-06,7.518674634313551e-05,1.912057068137649e-10,1.645150698390146e-13
8388,SFSWAP,lscc,1.1137203479821087,-18.468428605234898,0.21443089822944297,-4.252919174518067,0.028767106733531885,0.03625050170155247,0.7670555902750816,0.7202284610977538
8389,SFT2D3,lscc,1.2526406514528892,-19.082586191275606,-0.0029835947781891017,-0.8195463656993571,0.001473536436298136,0.0022576362232935667,0.9961277971762262,0.9288612491729282
8390,SFTPA1,lscc,-0.5217335282822161,9.620106370819416,0.5938447422246839,-13.433900056049621,0.07626382660116175,0.22018351944654907,0.048373726593137586,0.09441240445448675
8391,SFTPA2,lscc,-0.35334724650513566,4.647532578321561,0.46087509630499257,-9.991625858687884,0.14043986105686856,0.48955456191094565,0.057131086234769674,0.1322608615955505
8392,SFTPB,lscc,-0.5281022185103893,11.340401265088646,0.922641518299945,-21.021695100915803,0.09555269551825082,0.14795276529947857,0.0024659523700936077,0.005335200485985152
8393,SFTPC,lscc,-1.1043666339713274,23.54897558178393,1.3557874043522957,-32.8238984234829,0.00016320963036369144,0.0021060081006386796,1.743437708005293e-06,9.366265973050087e-06
8394,SFTPD,lscc,-0.06299191615330381,-1.4735401445966676,0.5335834474488361,-9.937097523472561,0.8686050388635062,0.8640889440628362,0.09911085679779054,0.19482837818888935
8395,SFXN1,lscc,0.9772692729142485,-16.233708580081494,0.20787952094953965,-3.9354152084002347,0.0011739348908253843,0.0008512956318032787,0.59593694600416,0.5038133043576355
8396,SFXN2,lscc,0.20176033968675472,-3.9250552161404966,1.3746842585076473,-20.831763712780923,0.6857516298459834,0.5980004411936461,0.00015911235108457134,0.00016413936818649453
8397,SFXN3,lscc,0.2643688484121597,-5.159085944440009,1.0923706937050304,-18.97369913270458,0.5737800616187282,0.5450394890779076,0.006504399383281175,0.010642347653802392
8398,SFXN4,lscc,1.3986137718597211,-23.926953082140063,-0.9793878757750145,16.511076411307332,0.005300328842752375,0.005102487510448415,0.03994038873899531,0.03922130980791927
8399,SFXN5,lscc,-0.45874693936645067,6.196440350354851,1.0018524552255488,-14.698655326131153,0.3852065586519296,0.44372139220215334,0.028034270746767887,0.034014257938822706
8400,SGCB,lscc,-0.17684795431254563,1.7554158341636616,1.3455847207973546,-22.30760781869099,0.7071354573482432,0.8391120526572915,0.0001245003722464926,0.0002823336758320957
8401,SGCD,lscc,-0.03915706187281638,0.545968353995098,1.1449003301777512,-17.60979336497949,0.8964425744211978,0.9108734750716128,2.9197133811066422e-08,1.7086963405886415e-07
8402,SGCE,lscc,-0.9423729621654751,15.964903136348907,1.4457871469235637,-25.325940065346742,0.02136363863414541,0.03347823911376656,0.0001726157730841143,0.0003525991103068548
8403,SGCG,lscc,-0.9337874304857027,9.702081587712277,1.1215766405203556,-15.528755110658564,0.007199354885415953,0.0765193944272786,0.000444218815446139,0.0026614915119363308
8404,SGF29,lscc,0.30822431259319993,-4.831655163362426,0.16680624748394107,-3.1124310854974784,0.29253630620440996,0.33639443201380603,0.634442752690966,0.5888540987976587
8405,SGIP1,lscc,0.2921796414547598,-5.850773569786924,0.7647089859025035,-10.880922863819453,0.42512158548678886,0.29747304962051063,0.015188583765839097,0.031892515408848375
8406,SGK1,lscc,0.4894041376533825,-9.494323365099147,0.5094295437039797,-9.6898511386521,0.14791630326142646,0.14732106373977566,0.11658962987936847,0.1199664654962126
8407,SGMS1,lscc,2.023031697813117,-36.37578776669861,-0.44840776900577417,8.206582296022683,0.0804821949805667,0.08364244022308233,0.7799687530710362,0.7739124656412362
8408,SGO2,lscc,1.0709244757181675,-14.33920454324114,-1.010900247818371,13.428880425537402,0.5145947731952424,0.5554140768021505,0.5623320114430747,0.58369889537485
8409,SGPL1,lscc,0.8382814378438455,-14.262480782914661,1.2493195071904544,-23.820131223828746,0.07825175107547627,0.09506436722587512,0.0026097227400365113,0.0010669776319526057
8410,SGPP1,lscc,0.33777841670881426,-5.682691699941073,0.954796358759209,-16.016296970691165,0.4041856395155725,0.4102302628216882,0.006120476605768851,0.0078186840788847
8411,SGSH,lscc,0.719862073125582,-13.488439954244338,-0.26913629887640195,5.570673016074904,0.013679295209446567,0.0047298347698854475,0.37998203654312535,0.2350724212015993
8412,SGSM1,lscc,0.741004939087313,-15.272129148863627,-0.6268111936859291,11.324291972694368,0.3501759777409523,0.17612399444492602,0.5004808181747032,0.38161615014998396
8413,SGSM3,lscc,1.5137490391651414,-27.379875355374836,-0.06338704698310622,1.5259174612710433,0.0020486440416486876,0.0017168769945153546,0.9389219879653786,0.9125505399244588
8414,SGTA,lscc,1.4859339473685913,-25.54175489477404,0.07563022346260949,-1.9024695949890074,3.341803448532337e-05,4.962024149925124e-05,0.8961566195046332,0.8399621671330711
8415,SGTB,lscc,0.8872754784337924,-14.43940678359674,0.24087328473382458,-3.388602367546618,0.00041793149224792067,0.00036547447932142166,0.4002233054000804,0.47173327609610916
8416,SH2B1,lscc,0.8114771061828024,-14.989944123482802,0.23748675138002678,-3.0214330396879325,0.029879915560252508,0.01665909430426226,0.6142117996319728,0.7125207454797393
8417,SH2B2,lscc,0.14176147430646757,-3.7301336804030374,-0.026696844248060212,1.501879809531893,0.6975780241210239,0.461002618711505,0.9557429531633591,0.7927753782202659
8418,SH2D1A,lscc,0.062050374198856534,-0.34657152773390765,1.5653798130397871,-24.354957348142193,0.8152604735835247,0.9381161212061513,3.839446432335856e-16,1.1262129743450964e-15
8419,SH2D2A,lscc,0.31386728417834137,-5.233059030383551,0.6293460770301469,-9.576123633384933,0.4224825508782905,0.3828014865261031,0.012735449337388566,0.015114489339378439
8420,SH2D3A,lscc,1.6763102187857966,-26.58215447024798,0.02310009270421937,-0.5874536423084896,3.9662642538836335e-06,4.645455948377084e-06,0.9709828120413289,0.948390187464888
8421,SH2D3C,lscc,0.3644494820249783,-7.221602535769197,0.35411173628433074,-4.952172620202619,0.06182165945737098,0.030783201828679153,0.04476687262834757,0.13425792601209166
8422,SH2D4A,lscc,0.10326420572948745,-2.3031939791357714,1.453572341746384,-24.42072702932223,0.6957748743624311,0.6048542179970103,5.778669622232908e-13,3.030971817657396e-12
8423,SH3BGRL,lscc,1.0724267346793266,-22.354170986050967,-0.07684130804347923,2.70097389048199,1.4129685486033344e-09,1.971603780857426e-10,0.7596159439391206,0.5346518330445619
8424,SH3BGRL2,lscc,0.2007850512770817,-5.752434956655678,0.9718977004054511,-15.523837482926632,0.4988963165722042,0.251116676760368,7.298078344653888e-05,0.00045205804181263926
8425,SH3BGRL3,lscc,0.22001501324589234,-4.7911895865113125,0.7782203392464977,-14.858810841156622,0.3983962173780133,0.34618843326650306,4.8758021549819515e-05,0.00010342225234354003
8426,SH3BP1,lscc,0.3489725341905781,-5.740858443902232,0.6820320376915565,-11.131284554084585,0.044330108366720196,0.03911597646143641,5.590897071582952e-07,1.9545523190056163e-07
8427,SH3BP2,lscc,0.4719410274369562,-8.406629362098178,0.30561424039491514,-4.767018089430435,0.09487914394606405,0.08288522644379508,0.3274322257004543,0.3824520985924962
8428,SH3BP4,lscc,1.1474833763379995,-20.7464366049857,0.5643945744041461,-9.967044245448692,1.2808908167016027e-06,7.157589114122687e-07,0.009749864536301903,0.009305077140301784
8429,SH3BP5,lscc,0.5032681211259975,-9.55730815847441,0.27963438628924125,-4.6099128062973085,0.08731810803612929,0.09010241461912952,0.4017019205429161,0.4876877859185972
8430,SH3BP5L,lscc,0.9166923674273835,-15.37853389469466,0.025013975251057925,-0.4987105052630451,0.00818632988619107,0.008067630667538907,0.965269914393255,0.9531014862294219
8431,SH3D19,lscc,0.431304237557545,-9.590039161344812,0.7282665996571448,-12.139455482694434,0.18621817465815688,0.10855649749278994,0.0067002307647176075,0.020045473941217484
8432,SH3GL1,lscc,1.10059531700206,-19.682258014734312,0.14090641896846406,-2.5102626832755357,0.0002542507073821588,0.0002161963388788268,0.7297407652071224,0.7179183484257446
8433,SH3GL2,lscc,-0.902759780658384,10.097866855233685,1.269761904075651,-16.03575770664702,0.0022658505938050414,0.014245241923158356,2.838854519081708e-06,3.2512681390489107e-05
8434,SH3GL3,lscc,-0.2698760609978785,3.1130312477433995,0.5890696219954317,-7.848120815763173,0.45442016597940926,0.5527813595989395,0.06769564327470366,0.09532056867155173
8435,SH3GLB1,lscc,1.0333491388975808,-19.56301155119351,0.18273604821749767,-2.7775499905420324,0.0001380107240337386,0.00012525467252055212,0.60149809874935,0.6816118151209052
8436,SH3GLB2,lscc,0.5709506359853725,-11.035167726332888,0.46613012085553684,-7.5265418721061454,0.05420571987952006,0.03380303723726684,0.11446429739064941,0.15532643214641725
8437,SH3KBP1,lscc,0.18765354554435648,-2.9421907938365015,1.4522279970414713,-25.141222674763778,0.7492303049812074,0.7804109857259006,0.0021410149559934616,0.0031746140740129066
8438,SH3PXD2A,lscc,0.5245269364191419,-8.98156544341713,0.9202402677519179,-17.049074224345144,0.15377121240108674,0.17357108737866714,0.005954815841711581,0.004066129177157482
8439,SH3PXD2B,lscc,0.9957790611846894,-16.697043295042228,0.49939499361719353,-9.455800874386002,9.945864746778976e-09,4.591036850285186e-08,0.0001044039331670975,2.1587730726189737e-05
8440,SH3RF1,lscc,0.9985170812954796,-17.81223274522287,0.2985117773483963,-4.816530005862817,0.0002747528609636264,0.00029140478770981517,0.3284477290437862,0.39029852467592896
8441,SH3RF3,lscc,0.3220818580179817,-5.895047183367615,0.32763631533705795,-4.478896934735911,0.6227600518452123,0.5585931614769204,0.6449570754916975,0.6916253877382157
8442,SH3TC1,lscc,0.30204454596237534,-5.543296864314565,0.6570488728739531,-10.341058371305179,0.2617219931633346,0.21390754268179088,0.00536395810884589,0.010486990970450766
8443,SH3YL1,lscc,0.42158235090122953,-7.994609493734773,1.6083795814045183,-26.271302499853515,0.6436221591669866,0.5961600062166134,0.035070792448122626,0.04038205920402377
8444,SHANK1,lscc,0.12493227762553918,-2.543184366412785,0.10876244842013641,-0.44035045667303035,0.5692989319799705,0.2232932989005666,0.5886370455268717,0.8476300336789425
8445,SHANK2,lscc,-0.45974653366252355,5.953221019321434,0.9601111832160834,-14.001922818504205,0.11989935962947981,0.2094202827965138,0.0004831706575475388,0.0014449508484848648
8446,SHANK3,lscc,-0.5405790878068368,6.053669295767535,0.9361751154339563,-14.240283084864961,0.022047756503885442,0.1380117209108064,1.8836254484196871e-07,5.2211323689264325e-06
8447,SHARPIN,lscc,0.560480332842329,-10.350288089691126,0.15480696189380247,-2.3739304559503336,0.10151404396612394,0.08779981513789799,0.7322871412858709,0.7681792036686828
8448,SHB,lscc,1.4892829858205223,-24.92441024750787,-0.013336569076627645,0.694423814831131,1.798026990526992e-08,6.418830669193693e-09,0.9760263381177304,0.9171755348271111
8449,SHBG,lscc,-0.40972796174608517,1.4234435938022123,0.206190837503818,-0.6682436969816603,0.24052588352939852,0.7446305977584666,0.5667896000492832,0.8945332883141369
8450,SHC1,lscc,0.7323667332564677,-13.922716040332082,0.014419702351663293,-0.24846111638864393,0.0014991668737012417,0.0014492959508694235,0.9724221584033619,0.9731135828499801
8451,SHCBP1,lscc,1.7611536999115103,-26.843305999314435,-0.19659882920809,1.4301996234587602,5.407566664526392e-08,2.131131681159876e-08,0.59593694600416,0.8030369736541024
8452,SHE,lscc,-0.7297154855075766,9.614251917801758,1.3371183390378107,-21.345091204468712,0.07060117316698475,0.17444139427027808,0.00024204575649137397,0.0008850197481943549
8453,SHF,lscc,0.7922057125216971,-12.024764695709722,0.45517418680679705,-6.259897835081395,0.2655247359624233,0.23478016835871962,0.598298713433519,0.6099178326490738
8454,SHISA2,lscc,1.136629514082162,-19.362305159740096,0.5337210586282911,-8.582941148280687,1.96332803403575e-06,6.529042469493385e-07,0.02052478262611522,0.022538237602734233
8455,SHKBP1,lscc,1.0057734751688243,-17.891770288640704,0.20607600520065913,-3.6080047947694975,0.0004614137872767016,0.0004214648363570512,0.5456275010751939,0.5379670089873173
8456,SHMT1,lscc,0.8125098577142514,-14.310151831918471,1.1934818204863693,-18.75712737393541,0.001640367024472668,0.0005525851834700279,2.5037321325207255e-07,4.957285026481639e-07
8457,SHMT2,lscc,1.4255769060606045,-24.503515717472986,0.4023775408635728,-9.158391102452146,0.0002912072176343589,0.0003409153537341618,0.37306262817156943,0.1928614585211038
8458,SHOC2,lscc,1.2645724482392873,-23.598190682618693,-0.4909312453374098,9.537544782409897,4.1920983167728985e-07,3.2864698093929567e-07,0.0316361103318033,0.02310112839016596
8459,SHPK,lscc,0.27367215796548705,-5.030525782035503,0.8014531101947481,-10.393188569489226,0.44203908166824535,0.2983073251679095,0.005089280749424377,0.010195357521286632
8460,SHPRH,lscc,0.7285334197258629,-12.32276125693663,0.48699851726246735,-8.385847556940714,0.15287287829848362,0.15375829203714966,0.3534002782103926,0.3365310315034169
8461,SHROOM1,lscc,0.39846480403853674,-7.261656269361199,0.24455836054859068,-3.046961465341552,0.45366168086410913,0.38204826601353575,0.7114941298715256,0.7770668784444114
8462,SHROOM2,lscc,0.17976583752933653,-4.2095917080105165,1.1065631524768014,-16.60735170713371,0.43907385030178786,0.22320525713108222,3.290326026975566e-09,9.68770313128114e-09
8463,SHROOM3,lscc,0.5656985369491174,-11.166677318711933,0.41151725487124485,-5.919527933474976,0.013103091212033948,0.005760449966686218,0.07209340677687459,0.1719463267517548
8464,SHROOM4,lscc,-0.593032877406415,8.95501892605395,1.1706069833629547,-19.90207286802795,0.02853705645609498,0.0751999698377936,1.791979323905009e-06,1.3400154162986275e-05
8465,SHTN1,lscc,0.08037277783354506,-2.3361229339038188,1.0021784172638977,-16.89404402367986,0.8194845270401837,0.6819369424895758,8.667873213256639e-05,0.000144907603158502
8466,SIAE,lscc,-0.07029393952483647,1.4089240745324827,1.7170659405138065,-27.735801730291254,0.8608561702211832,0.8260232340704404,5.631670114431952e-10,1.5603883740830628e-09
8467,SIAH1,lscc,0.6288456046132695,-10.176749839722046,-0.07050836810105736,0.9770655849062817,0.3856080533760169,0.3953639290147744,0.9503815204591632,0.9550241206628111
8468,SIAH2,lscc,2.3008335294682416,-39.059104795241325,-0.7460939359899179,10.139388577991799,7.470708031038226e-06,1.7447193906711943e-05,0.1948386686037206,0.3437884587912752
8469,SIDT2,lscc,0.15119050138234894,-3.4968739389636205,0.695444070751913,-11.125015263991495,0.6378957787001911,0.5148014823701698,0.0008028292300640067,0.002907807915383391
8470,SIGIRR,lscc,1.2873433706367197,-23.25790684910003,0.27848520022268963,-3.602151640375899,0.005271987697833954,0.003196245288581536,0.6424893883444115,0.7351236828087641
8471,SIGLEC1,lscc,0.08165217439016509,-1.623009361523365,0.8789139840663834,-14.331183837469393,0.6617557687157913,0.6044385101582,5.4286647651556524e-11,5.665456176424398e-10
8472,SIGLEC10,lscc,0.8722135341450431,-13.723062739508359,0.37485789501146904,-5.920606587117905,0.00010084064772942488,0.0001199555851708127,0.08127627198835849,0.07958494897665924
8473,SIGLEC5,lscc,0.620500509321259,-7.666279413771872,0.3210687599836764,-3.659700503893384,0.05694025966763436,0.06192006491177281,0.34106545511743636,0.4104863911001299
8474,SIGLEC7,lscc,0.14534767550748415,-1.8831941646913022,0.9389031635925764,-14.105443855608877,0.41629812061975624,0.500585231572787,4.412728343961547e-13,3.600704064132893e-12
8475,SIGLEC9,lscc,0.06346806489799957,-1.1299841189746769,0.7679652345489232,-12.088805143412216,0.900393962181569,0.8922414948599334,0.03331096828242569,0.04743240233530421
8476,SIGMAR1,lscc,1.2456817752804743,-23.11539728522855,0.06084250183717791,-0.8741458327110644,0.08975353273266785,0.07419250478308498,0.9624728658449625,0.9663621731886375
8477,SIK1B,lscc,0.17393794707163865,-2.165460651053553,0.1775040279507666,-2.8836465950380794,0.3345348645311659,0.44316714453768224,0.18827567835635023,0.17219964358400455
8478,SIK2,lscc,0.5286138247079248,-9.595711277354205,0.2833789822466734,-4.544681600014252,0.015578644111119392,0.014155035383383778,0.15313609074188667,0.22062101547061336
8479,SIK3,lscc,1.475004745118444,-25.651520398832815,-0.13891271160953014,2.867595764919841,8.006112624870924e-10,4.3676234232875437e-10,0.5674610483084087,0.46601717899082373
8480,SIKE1,lscc,0.2964940003497191,-5.247613709281576,-0.09639575556122114,1.842455073355009,0.3169546118582397,0.29416911228247594,0.8016489541486536,0.7656716926729479
8481,SIL1,lscc,-0.0878402735618727,2.873366199064325,1.5652827894854429,-28.670721034547686,0.8829217292020787,0.7761298315886562,0.00012035174005364459,8.230132954119718e-05
8482,SIMC1,lscc,0.07385399458415104,-1.7034662815865866,-0.07303012450459177,1.3862992402332779,0.9472026310738373,0.9195613438343997,0.962281187784121,0.947991182572556
8483,SIN3A,lscc,0.9259450550917454,-15.712743742570257,0.06121960258051859,-1.2629022204782472,0.003313271420354812,0.0036907487566617816,0.9029857338994349,0.8777545757625754
8484,SIN3B,lscc,0.523580187909652,-8.669744327518393,0.10026126557423107,-1.890355558426382,0.14513990436839072,0.15902292218742686,0.8512118803785581,0.8283719796970322
8485,SINHCAF,lscc,1.1199411736437317,-20.047901651368115,0.5451751880036018,-10.40940348897217,0.12300390636623751,0.10543764156304769,0.5478166423243309,0.4752279973485415
8486,SIPA1,lscc,0.6646411312352181,-12.118796494189779,0.3573282268316669,-5.57475501001125,0.00022967844568138563,0.00014334571676464944,0.03322598431284513,0.06797062840348918
8487,SIPA1L1,lscc,1.7431063935991902,-30.83415903753333,-0.15128358777881204,2.773638292277708,1.775795861919352e-09,1.7500665448615372e-09,0.6980517219895555,0.6770505742634437
8488,SIPA1L2,lscc,0.24640797345711024,-5.183128564894971,0.9201964545967072,-16.79979447440095,0.3643241877776832,0.2908944955286888,7.503784855139314e-05,8.730780042490325e-05
8489,SIPA1L3,lscc,1.1468590380346289,-19.597711665894366,-0.14141816500684817,2.09566438974786,5.4388341278076845e-05,4.1956272096935406e-05,0.7284050990569318,0.7590965556463745
8490,SIRPA,lscc,0.25806429821750626,-4.852023586560288,0.8281264006669661,-14.55015176076039,0.36432363283546443,0.34562384120281064,0.00037750311845380916,0.0007496718799180086
8491,SIRPB1,lscc,0.07614784351183436,-2.0339162045635995,0.359822597774067,-4.348120058154967,0.8685562997836141,0.7500257455135112,0.34550743540706313,0.47492401589893507
8492,SIRT1,lscc,1.5654654768992249,-26.423874802222088,-0.10509542006293636,1.6646831793578605,1.3047789863074712e-07,2.786792177892481e-07,0.7851304187443364,0.8040325128536572
8493,SIRT2,lscc,0.49614870860716753,-9.016121562921217,0.5813777541085963,-9.464866214231872,0.1608763906129846,0.13742998467486434,0.10224649693256065,0.12629153612690874
8494,SIRT3,lscc,0.6461929433836099,-10.782983506388813,1.0226041564180595,-15.872315074435171,0.1456071542532053,0.1265054381746005,0.005461230478635502,0.0073959455636328705
8495,SIRT5,lscc,1.02253552863663,-16.790775088225267,0.2635623834614168,-4.350977920343294,2.2527587820115313e-05,1.6745380149332918e-05,0.3327206286313603,0.3096021998953771
8496,SIRT6,lscc,0.9981195818261543,-16.20646206067341,0.04895966313471954,-0.6171062774640738,0.0014616807345950568,0.001261198186353263,0.9148173612411008,0.9315461855251108
8497,SIRT7,lscc,0.6488065769602759,-11.25865656393981,0.14422577966689334,-1.797795599221001,0.47072030586568125,0.4352564826429958,0.9122579319464327,0.9304557204173054
8498,SIT1,lscc,0.20922882569165036,-4.048572115815963,0.48522588223286617,-6.397505296536155,0.4338145547270709,0.3177459739391203,0.027162893570773335,0.06900488328640351
8499,SIVA1,lscc,1.4368029835527159,-24.615098441076107,0.7690859335657877,-14.535405653706944,0.019053670140744567,0.021392142822362917,0.22638817972726105,0.1752712220113519
8500,SIX1,lscc,1.2277492265880607,-18.35502311812782,0.2963739862522439,-5.648373804090288,0.00023808345828318038,0.0001223865305389413,0.34106545511743636,0.11995439015288882
8501,SIX4,lscc,1.3982722807591608,-21.893634881680416,0.22623042400541016,-4.761301730589124,2.4745744675262964e-10,7.776841203205194e-11,0.22765698214195984,0.041964771717779785
8502,SIX5,lscc,1.9889026664121612,-29.234964173913475,-0.0453168137745957,-1.5401371116307792,0.011203040951712219,0.01743381723484379,0.9701062787875151,0.9271893655209144
8503,SKA1,lscc,1.6759420684201445,-24.843215099226718,0.026684209234290518,-2.313536440390292,0.0014368121306526456,0.0006599240889524207,0.9730693464764882,0.7626348548298374
8504,SKA2,lscc,2.09952621800381,-34.30561135066334,-0.833655580726305,12.694418657396945,0.02802985552617581,0.03405067923725658,0.47302288354585686,0.5181549828761023
8505,SKA3,lscc,0.9896312099908307,-16.25036562920926,0.3739888331479533,-5.522724817236296,0.0009665341932791938,0.00012728402022385666,0.1667905027388808,0.09549023592884046
8506,SKAP1,lscc,-0.9151511021718731,14.271164352979229,1.8936119054493359,-29.809472853702694,0.005966970509352846,0.0075210141447898705,2.2079888286198482e-10,5.07601208107811e-10
8507,SKAP2,lscc,0.7692568270638348,-14.51171763108377,-0.011371772869942051,0.7710544999415379,0.2841026664452581,0.2595287806936953,0.9929453549279007,0.9689735900204614
8508,SKI,lscc,-0.09814857014642502,0.6766433134150345,-0.08452720780410444,2.0953270044457373,0.8809898753036464,0.9544937521716009,0.9111636888535305,0.8675670682472575
8509,SKIV2L,lscc,0.07414403056225634,-2.0279706421084946,0.01748194768492055,0.3244006702122177,0.867306007600759,0.7844129197655559,0.9760733573403737,0.973633100565438
8510,SKOR1,lscc,0.2996773871256577,-2.9444728502627777,-0.35554402619059094,3.1064256242078385,0.5692989319799705,0.653882061534306,0.4859528113776649,0.6473131980127813
8511,SKP1,lscc,0.6916661208445436,-12.602370236987216,-0.10300195303365622,2.2323028088917414,0.008163232480680975,0.006929521953269945,0.7598929426657717,0.6951048816141496
8512,SKP2,lscc,2.1328409687366308,-36.85531334561978,-0.42556695510171283,5.543762511465564,1.3701948971934401e-06,6.895918690494165e-07,0.41443761251872335,0.5360281288663594
8513,SLA,lscc,-0.08236571971869647,-0.04442512090394244,0.7244255813437536,-11.773143455726157,0.8662389990010504,0.9961650020131042,0.040271409842645746,0.07753611693423319
8514,SLAIN1,lscc,-0.03791569447813129,0.5501629069803241,0.6446520949851622,-10.012734363675749,0.937870166451875,0.9462467256330229,0.09584471170777574,0.11890810523062925
8515,SLAIN2,lscc,1.1902536450833627,-20.87085559824962,0.1370298455589862,-2.3267285211391906,3.502038291151699e-06,5.287389584434681e-06,0.695867216365623,0.7051242457678658
8516,SLAMF6,lscc,0.5713657827573786,-8.30550347146339,0.9107761966823659,-15.5850406877257,0.04393644840244752,0.0805217988137013,0.00019546949654665832,0.00012505724769922735
8517,SLAMF7,lscc,0.6820489433693575,-12.016499706021698,0.5101885176744094,-8.63207094817585,3.8871351626807696e-05,1.9424765981552847e-05,0.00018754315182112558,0.00015075440802744602
8518,SLBP,lscc,0.793906002836397,-14.094988435720747,0.8668138992486496,-16.670948898615574,0.3492993423703876,0.35616455948501974,0.35231135058438146,0.3069848866556867
8519,SLC11A1,lscc,-0.019644476482967153,-0.6031469548422461,0.852658128284,-14.621599422571348,0.9738388508036953,0.955685030919781,0.03244642262280925,0.052693895678425834
8520,SLC11A2,lscc,0.5655624157636587,-9.880443933720423,1.2217499953735407,-22.173762044750077,0.5154392706393283,0.5285508966246385,0.08214607083384017,0.07744850492093053
8521,SLC12A2,lscc,1.1066355677328887,-18.208223822067,0.8158101493948542,-14.596661267818826,6.738610217501019e-05,0.0001569950781355102,0.0009321657977702202,0.0006384192375109675
8522,SLC12A4,lscc,0.7432313417731111,-13.141444939139022,0.5781060788895422,-9.56768849150367,0.05949887691491928,0.06168734127388242,0.15938041449011067,0.19832563594025154
8523,SLC12A6,lscc,1.4337676725078474,-24.495376357442307,0.5765779371947031,-10.725371228538842,0.0002238811950266946,0.00040189753718383443,0.17669419271406897,0.15104689309988917
8524,SLC12A7,lscc,1.2443288521869709,-20.745352746511763,0.20364741355425436,-4.768873098353006,0.0006058332247669938,0.0012841436509376132,0.6847780598234015,0.5559675978295341
8525,SLC12A8,lscc,0.19178709614910136,-5.570045308299581,1.4797637302813973,-22.965802203045243,0.8644189880772389,0.7322355386635351,0.11183564814901975,0.10341041040864445
8526,SLC12A9,lscc,-0.02536088242823969,-0.6963670187512482,0.592397880154658,-9.176131562247763,0.9491440177646235,0.9156478308182758,0.034323005773508726,0.05078246404615509
8527,SLC15A2,lscc,-0.27604690743384896,1.7753233160425084,1.7497427957509717,-29.310549832783074,0.7503707216997837,0.9159190934369931,0.012075114326903629,0.019315489509035
8528,SLC15A3,lscc,0.2654936802949013,-5.51714131177398,0.42340254473815214,-5.984740975813518,0.5916764985260083,0.5151337060522511,0.37002676690556835,0.4940083788558235
8529,SLC15A4,lscc,0.5613861861573539,-9.686972151414569,1.1121979159858348,-18.901705092676373,0.49829839158566536,0.4941545228963617,0.1580906896516218,0.1585109016884145
8530,SLC16A1,lscc,1.736202633376663,-29.02573609766624,0.546954284822109,-12.482252726536775,3.8575315000787565e-06,4.181907783067975e-06,0.14761731930003308,0.02804682775940893
8531,SLC16A3,lscc,0.9648801994728532,-15.572002484583447,0.5091399268384245,-10.114833447293716,1.4391376669740881e-05,6.476965191980035e-05,0.006752709295360814,0.0015220384731188237
8532,SLC16A7,lscc,0.8649612444395889,-12.846327823209835,0.750607800405656,-12.137051084988217,0.12981337447793456,0.1501003617042907,0.21228404901108597,0.1887028291295232
8533,SLC17A5,lscc,-1.330241644465276,23.213882490781792,2.965396320245936,-51.98885498956624,0.10138892889569251,0.10761881372064956,4.515613145108224e-05,6.224891967805947e-05
8534,SLC19A1,lscc,0.4599542950930586,-8.306426614154118,0.27768360060790404,-3.3294878429007957,0.2889630251559355,0.21472051602734432,0.5644279027221069,0.6783530712453175
8535,SLC1A1,lscc,-1.121275666206496,18.961044421679805,1.7106261865908512,-29.800316424012053,0.006860767714090865,0.009600424024998154,1.6086365747580765e-06,4.785471246900493e-06
8536,SLC1A3,lscc,1.6143641919478913,-26.125152854284472,0.27435186606410444,-7.184546279904708,4.490575052331075e-06,2.015570343709403e-05,0.4587630455255551,0.20191291894139315
