,gene,mutated_correlation,non_mutated_correlation,non_mutated_p_vals,mutated_p_vals,delta_correlation,delta_correlation_pval,cancer,sig_mut_pvals,sig_wt_pvals,sig_delta_corr_pval
32,ABCB8,0.2608631454284475,0.4173407041454605,0.00013000831105529505,0.21824969832485125,-0.15647755871701297,0.5292897671453569,hnscc,False,False,False
33,ABCC10,0.0329478411606335,0.23089748896894294,0.06214343812851654,0.875759348363009,-0.19794964780830943,0.32024702886462464,hnscc,False,False,False
34,ABCC2,-0.023114713984731448,-0.20361341923157325,0.18494797727958034,0.9251675180406788,0.1804987052468418,0.628912661866998,hnscc,False,False,False
35,ABCC3,0.5324611584814027,0.6132397299280772,1.4749184017052113e-09,0.002944999293205214,-0.08077857144667444,0.5990334471059375,hnscc,False,True,False
36,ABCC4,0.2897703120437946,-0.10264437921127256,0.5761461205489773,0.48632840753871487,0.39241469125506717,0.3495021643400731,hnscc,False,False,False
37,ABCC5,0.8590275825699596,0.8201350739034152,1.333414351034907e-20,2.464477335883091e-09,0.03889250866654437,0.5417700289782652,hnscc,True,True,False
38,ABCC9,0.048203516022134324,-0.14457902881779883,0.4377535770956057,0.9019905498085826,0.19278254483993315,0.7601175980079345,hnscc,False,False,False
39,ABCD1,0.5993762201354877,0.6753176772277083,6.388721808700519e-12,0.0005904093230544967,-0.07594145709222055,0.5498397695433324,hnscc,False,True,False
40,ABCD3,0.04446295937486024,0.6482629292078874,7.981634224473307e-11,0.8188525489172219,-0.6037999698330272,0.006996378214674507,hnscc,False,True,False
41,ABCD4,0.057876743980932975,0.17017080047544927,0.21861053204183117,0.7980789483126914,-0.11229405649451629,0.6691897594144062,hnscc,False,False,False
42,ABCE1,0.7033867181703694,0.6704718570382726,1.0238558896234383e-11,2.0803600927053934e-05,0.03291486113209674,0.7929834117482246,hnscc,False,True,False
43,ABCF1,0.7128642903738882,0.7092229132219241,1.805106693873227e-13,1.4294077409603447e-05,0.003641377151964109,0.9300739166889448,hnscc,False,True,False
44,ABCF2,0.7362563129202211,0.8102347199871781,8.81469417628725e-20,5.297388270819082e-06,-0.07397840706695702,0.5039975799277083,hnscc,False,True,False
45,ABCF3,0.8058272447463749,0.7528407749963324,8.04994016941715e-16,1.3301550807068428e-07,0.05298646975004251,0.5858798366409075,hnscc,True,True,False
46,ABCG1,0.867516549605011,0.47161874082759975,2.2199504225063133e-05,8.362579813352177e-08,0.39589780877741126,0.048187849900281146,hnscc,True,False,False
47,ABCG2,0.5759653485409597,0.052814289179488785,0.7855506177644973,0.10457860900655946,0.5231510593614709,0.2615870643644631,hnscc,False,False,False
48,ABHD10,0.6301648792147536,0.4579141660684535,1.9471419702206217e-05,0.0002486295917308628,0.17225071314630014,0.2603227452425976,hnscc,False,False,False
