,gene,mutated_correlation,non_mutated_correlation,non_mutated_p_vals,mutated_p_vals,delta_correlation,delta_correlation_pval,cancer,sig_mut_pvals,sig_wt_pvals,sig_delta_corr_pval
2380,DHDDS,0.00902466183258477,0.23083690467138973,0.12710615399183375,0.9629417257439331,-0.22181224283880496,0.28741935575399846,ccrcc,False,False,False
2381,DHFR,0.5295988968779848,0.38553248844817745,0.0016548918900319842,0.0003102415358196355,0.14406640842980734,0.4343863925853154,ccrcc,False,False,False
2382,DHODH,0.42692764690828905,0.42524667352833856,0.0003718960186744608,0.003850706420525666,0.00168097337995049,0.9834015301273482,ccrcc,False,False,False
2383,DHPS,0.11332600270942941,0.6479660245015246,4.073613189307473e-09,0.463897948797809,-0.5346400217920952,0.0008992842080105309,ccrcc,False,True,False
2384,DHRS1,0.49175849282180895,0.7810273582526007,1.0334964033459361e-14,0.000698586404556976,-0.2892688654307918,0.007252540989997012,ccrcc,False,True,False
2385,DHRS11,0.5565100075147105,0.7437160920206246,8.45057743908486e-13,8.753618758492037e-05,-0.18720608450591414,0.06529474975555148,ccrcc,False,True,False
2386,DHRS13,0.5386692629819392,0.21465754968736922,0.11906111460179898,0.00023309805961301043,0.32401171329456996,0.05548134093557734,ccrcc,False,False,False
2387,DHRS2,0.4463891523944397,0.6892974625965299,3.198831663185328e-07,0.022258340770245938,-0.2429083102020902,0.3728574968592112,ccrcc,False,True,False
2388,DHRS3,0.2691009240892787,0.46763302046830085,7.52913950078719e-05,0.07733367533913543,-0.19853209637902214,0.23769584222310558,ccrcc,False,False,False
2389,DHRS4,0.24231755581221254,0.21807751742266618,0.12815557525327678,0.17424640449444895,0.02424003838954636,0.8734942943789389,ccrcc,False,False,False
2390,DHRS7,0.650526788241875,0.5463456379462167,2.0815367268719873e-06,1.7524662831778961e-06,0.10418115029565833,0.534180818985481,ccrcc,True,True,False
2391,DHRS7B,0.4109032231861457,0.3823681970240485,0.0015330544509915658,0.0055936150883521205,0.028535026162097188,0.850138229244911,ccrcc,False,False,False
2392,DHRS9,0.7921401127077516,0.8507361276417281,0.14926387235827188,0.11014451799287625,-0.05859601493397648,0.8080466661071376,ccrcc,False,False,False
2393,DHRSX,0.7280257307612248,0.5468855150926302,2.024394352097225e-06,2.142172745382859e-08,0.18114021566859462,0.18366840740606327,ccrcc,True,True,False
2394,DHTKD1,0.692841937022814,0.603398353043479,8.21076414313615e-08,1.872895625486576e-07,0.08944358397933505,0.5045997009328061,ccrcc,True,True,False
