,gene,mutated_correlation,non_mutated_correlation,non_mutated_p_vals,mutated_p_vals,delta_correlation,delta_correlation_pval,cancer,sig_mut_pvals,sig_wt_pvals,sig_delta_corr_pval
8475,STXBP6,0.6153481445182991,0.5925784422541084,2.666733572965001e-08,6.494521322159204e-05,0.022769702264190728,0.8443954384337652,luad,False,True,False
8476,STYX,0.5084156773419585,0.4172107170361369,0.004354499697973696,0.015689548179957137,0.09120496030582159,0.6475769811148211,luad,False,False,False
8477,STYXL1,0.15661766515412204,-0.03686087702910168,0.821347033910716,0.49779243567998893,0.19347854218322372,0.5050575203147942,luad,False,False,False
8478,SUB1,0.6413598670028319,0.6600495203921399,1.5856490399104454e-10,2.4985457401135575e-05,-0.01868965338930806,0.9191616607016997,luad,False,True,False
8479,SUCLA2,0.4163352429185554,0.6115193880374022,7.141591504387981e-09,0.011546956249209435,-0.19518414511884685,0.12054441379511019,luad,False,True,False
8480,SUCLG1,0.3754547307962323,0.45718594384806316,4.22371309611068e-05,0.024039853981188877,-0.08173121305183084,0.7091526821626009,luad,False,False,False
8481,SUCLG2,0.21444330335902878,0.45159955428329307,5.376435977626289e-05,0.20914387658498007,-0.2371562509242643,0.20256711697545282,luad,False,False,False
8482,SUCO,0.42649673021397794,0.34828099139497215,0.00416091927655217,0.016729766165704433,0.07821573881900579,0.6434696543345797,luad,False,False,False
8483,SUDS3,0.32838934156847827,0.3573425527512269,0.0017748243086712725,0.050534669566164286,-0.028953211182748628,0.8765773963628977,luad,False,False,False
8484,SUFU,0.09995252961776169,0.25235487315441735,0.03506759341302345,0.5619107167682601,-0.15240234353665566,0.37855854761283425,luad,False,False,False
8485,SUGP2,0.6016758649150142,0.6255937207863296,2.5325374196803668e-09,0.00010380189402640918,-0.02391785587131534,0.9157052116861129,luad,False,True,False
8486,SUGT1,0.46929663547547995,0.5752973586311106,2.0466858140798256e-14,3.204632026396484e-05,-0.1060007231556307,0.22051725349898965,luad,False,True,False
8487,SULF1,0.8720986555590716,0.9010414509958284,7.864805231875705e-28,4.317022975124088e-12,-0.02894279543675682,0.44630731390061973,luad,True,True,False
8488,SULF2,0.12927397947437064,0.4448823776011413,0.00136088064630798,0.5039085454368172,-0.31560839812677066,0.11842905394565814,luad,False,False,False
8489,SULT1A1,0.5657780083851552,0.6100067096957511,7.959354748962704e-09,0.00032292946885594106,-0.044228701310595864,0.7437787870946087,luad,False,True,False
8490,SULT1A2,0.5128985419458832,0.28459339750108875,0.013989434454306005,0.0013809433177233727,0.2283051444447945,0.26034211998004286,luad,False,False,False
8491,SULT1A4,-0.08520663126609432,0.035327925550436366,0.8017083848549954,0.7450689360734676,-0.12053455681653069,0.6210239486442262,luad,False,False,False
8492,SULT1B1,0.6692235750816847,0.8422607844163896,5.27733764524826e-21,8.099184571643176e-06,-0.1730372093347049,0.21742556691883486,luad,False,True,False
8493,SULT1C2,0.8576348415574964,0.8975992935654835,2.5324892029648784e-27,2.3749481921599854e-11,-0.03996445200798715,0.34531031964170167,luad,True,True,False
8494,SULT1E1,0.3821176006771067,0.6331443281309092,5.206436389356743e-06,0.11761248761084174,-0.25102672745380245,0.3299510820985819,luad,False,False,False
8495,SULT2B1,0.8591256969959749,0.7264607541948127,2.375726876167651e-13,2.009806430185281e-11,0.13266494280116214,0.10283441065449632,luad,True,True,False
8496,SUMF1,0.5198575374700188,0.28521900591472005,0.013771357905943981,0.001155816141877833,0.2346385315552988,0.23655999375632886,luad,False,False,False
8497,SUMF2,0.821621005092845,0.8102088423802015,2.271516565801801e-18,8.190885359623811e-10,0.011412162712643448,0.8727885620096997,luad,True,True,False
8498,SUMO1,0.3635159571646643,0.45117856674562024,5.47417389024517e-05,0.029310273184259817,-0.08766260958095595,0.6310897993155361,luad,False,False,False
8499,SUMO2,0.38153827085281583,0.2039677558610486,0.08131600503894212,0.0216721281981859,0.17757051499176724,0.36085026773545226,luad,False,False,False
8500,SUMO3,0.4354634011923315,0.3099291819088461,0.007204585661226574,0.00794241641514381,0.1255342192834854,0.5072841178257053,luad,False,False,False
8501,SUN1,0.44827739973680225,0.5226534701747445,1.7814131758353715e-06,0.00610802062368937,-0.07437607043794225,0.5656153688844422,luad,False,True,False
8502,SUN2,0.20833463696366622,0.3558296351601771,0.0018622756316914602,0.22272030578831714,-0.1474949981965109,0.32001548733316165,luad,False,False,False
8503,SUOX,0.3500032668535435,0.7559555596407792,6.92372334926395e-15,0.036384134133140365,-0.4059522927872357,0.0011666386736525456,luad,False,True,False
8504,SUPT16H,0.8053275389490469,0.7575168102194554,5.6628717209226156e-15,3.164778596162657e-09,0.04781072872959147,0.5295393202328871,luad,True,True,False
8505,SUPT20H,0.011348730752671213,0.24397529549409844,0.03618947380581133,0.9476235952059661,-0.23262656474142723,0.3151634132312017,luad,False,False,False
8506,SUPT3H,0.4873601004191721,0.24184720652854216,0.1181791641872459,0.018334798525871776,0.24551289389062994,0.33694237342392397,luad,False,False,False
8507,SUPT4H1,0.23474693490558746,0.19735965321057944,0.09189791321619266,0.16816629763153446,0.03738728169500802,0.8259987698592082,luad,False,False,False
8508,SUPT5H,0.7782256412371126,0.7473560509805385,2.040634562204357e-14,2.3153950790315407e-08,0.030869590256574098,0.7184647911054245,luad,True,True,False
8509,SUPT7L,0.08683046583773953,0.041768464339562154,0.7664987431202469,0.6667229774100195,0.04506200149817737,0.8358350564119285,luad,False,False,False
8510,SUPV3L1,0.7489694121494647,0.7324847045751347,1.1986234130164585e-13,1.4865939901427306e-07,0.01648470757432996,0.8407348816505162,luad,True,True,False
8511,SURF1,0.44403154925019256,0.5280507474107061,1.3311147482646124e-06,0.006670606543624661,-0.08401919816051356,0.5686662380045391,luad,False,True,False
8512,SURF2,0.5760525661734112,0.6275707916602347,4.714653735447826e-09,0.0002932477918368576,-0.0515182254868235,0.6891592558894051,luad,False,True,False
8513,SURF4,0.3125398457717495,0.3799918960339792,0.0008397007414878427,0.0634741820755454,-0.06745205026222972,0.7225035800219621,luad,False,False,False
8514,SURF6,0.39710006944248966,0.3541927621716671,0.001961239035764267,0.016482606381161186,0.04290730727082254,0.8098583138390109,luad,False,False,False
8515,SUSD2,0.8142607600031119,0.7604921874599134,3.844380456324113e-15,1.5330676012674519e-09,0.053768572543198445,0.49317036890467825,luad,True,True,False
