,gene,mutated_correlation,non_mutated_correlation,non_mutated_p_vals,mutated_p_vals,delta_correlation,delta_correlation_pval,cancer,sig_mut_pvals,sig_wt_pvals,sig_delta_corr_pval
5886,NCKAP5L,0.3976887410985257,0.3346286528341853,0.03247749952196002,0.009104886840156702,0.0630600882643404,0.7423752501722332,en,False,False,False
5887,NCKIPSD,0.46012984247229066,0.6742567063222697,1.489866565478106e-07,0.001137237560056169,-0.2141268638499791,0.10146265544981796,en,False,True,False
5888,NCL,0.5502677545902811,0.4577547967710238,0.0010703157417820217,6.148116223344516e-05,0.09251295781925728,0.6272075452506558,en,False,False,False
5889,NCLN,0.32143287345544613,0.3186112110027274,0.027307952960838128,0.02758595931379261,0.002821662452718754,0.9916021847326619,en,False,False,False
5890,NCOA1,0.5939815538139016,0.6916605097546409,5.2215882500107235e-08,1.0757238904911735e-05,-0.09767895594073928,0.4719618779988767,en,False,True,False
5891,NCOA2,0.7780774980990014,0.644606946978075,7.633106813023014e-07,1.2288062347224783e-10,0.13347055112092643,0.24418367242073802,en,True,True,False
5892,NCOA3,0.4577273038286623,0.4677897730159332,0.0008005958638126346,0.0012164085815948953,-0.01006246918727094,0.9561126967457095,en,False,False,False
5893,NCOA4,0.5280620461904924,0.4265523855661828,0.0025009365215610006,0.0001362898752486096,0.10150966062430955,0.5686493956816475,en,False,False,False
5894,NCOA5,0.5100670579565842,0.5972839921782485,7.408438719531801e-06,0.00024976270130883425,-0.08721693422166421,0.5274510871838627,en,False,False,False
5895,NCOA6,0.47102323669942203,0.24659563728230008,0.09109801121137528,0.0008329831311638123,0.22442759941712195,0.21495267558122688,en,False,False,False
5896,NCOA7,0.49659468217093894,0.7617871190074061,3.2149456115086837e-10,0.0003847002726708191,-0.2651924368364672,0.08688308654165369,en,False,True,False
5897,NCOR1,0.33911796277042233,0.5791388167592647,1.6137999949700765e-05,0.01970914955641378,-0.24002085398884238,0.27920857012090916,en,False,False,False
5898,NCOR2,0.3978298930473275,0.30455778829774366,0.03531707531891186,0.005618324062534081,0.09327210474958386,0.6394397719031768,en,False,False,False
5899,NCS1,0.7925279117351223,0.8226053740839719,7.419009447746258e-13,3.185421038337394e-11,-0.03007746234884967,0.7475732702388196,en,True,True,False
5900,NCSTN,0.5420070740446568,0.3688904550430221,0.009877708814968992,8.321315457906102e-05,0.17311661900163466,0.4253142304485795,en,False,False,False
5901,NDC1,0.3647767894573014,0.49706066561709555,0.0003257477080027874,0.011703027865776178,-0.13228387615979414,0.4808146600982701,en,False,False,False
5902,NDC80,0.861989544071626,0.8181244324168,1.2507474534627732e-12,7.190933863110467e-15,0.04386511165482598,0.5230476445205945,en,True,True,False
5903,NDE1,0.5626986243671811,0.41399831509391016,0.0034429080338778,3.839615562665052e-05,0.14870030927327094,0.3487594945775476,en,False,False,False
5904,NDEL1,0.3127112926316238,0.4284472073361648,0.0023806286629930082,0.03234620624365706,-0.11573591470454103,0.5182527056409376,en,False,False,False
5905,NDFIP1,-0.45613762129344887,-0.08740052507088694,0.7983163824543156,0.21717604682602576,-0.3687370962225619,0.49276165253101833,en,False,False,False
