Gene,Delta_Correlation,P_Value,FDR,Cancer,Mutated_Gene
KIF1B,0.12752596449332299,0.5038550291050465,0.9545009698543546,CCRCC,TTN
KIF2A,0.12689157939372697,0.3168438084015269,0.9545009698543546,CCRCC,TTN
KNG1,-0.17271730600314353,0.40748553605313464,0.9545009698543546,CCRCC,TTN
LAMA4,0.14109991213903028,0.5932992674833877,0.9545009698543546,CCRCC,TTN
LAMP2,0.05262004885358229,0.8034396494552494,0.9985853877554204,CCRCC,TTN
LARP4B,0.37380803332482726,0.1397497932406029,0.9545009698543546,CCRCC,TTN
LDB3,-0.01985043290999744,0.9776740906574112,0.9985853877554204,CCRCC,TTN
LIMA1,-0.5344896206505487,0.003199642681364426,0.28476819864143393,CCRCC,TTN
LIMCH1,-0.0019984067766042335,0.9544511238202619,0.9985853877554204,CCRCC,TTN
LIME1,-0.05688094048636183,0.7967144960424752,0.9985853877554204,CCRCC,TTN
LIMS1,-0.297453113992545,0.16985175320285806,0.9545009698543546,CCRCC,TTN
LMO7,0.24669702082552514,0.36341058461895037,0.9545009698543546,CCRCC,TTN
LRBA,0.11132484862368103,0.5147097055312662,0.9545009698543546,CCRCC,TTN
LRRFIP1,-0.06206344752068277,0.8038528657992143,0.9985853877554204,CCRCC,TTN
LRRFIP2,-0.006759389296267876,0.9880816151094126,0.9985853877554204,CCRCC,TTN
LYN,0.1182180114758632,0.3890393630613228,0.9545009698543546,CCRCC,TTN
LYRM4,-0.010581303272429171,0.9597984883817549,0.9985853877554204,CCRCC,TTN
MAP2,0.07981916376792497,0.46764947482934016,0.9545009698543546,CCRCC,TTN
MAP3K20,0.18706001948797202,0.1895186756657179,0.9545009698543546,CCRCC,TTN
MAP7,-0.04715032302478572,0.9091690671481638,0.9985853877554204,CCRCC,TTN
MAP7D1,-0.21790885795214462,0.4090161597545193,0.9545009698543546,CCRCC,TTN
MAPK14,-0.024897531179729898,0.9149014781698174,0.9985853877554204,CCRCC,TTN
MAPT,-0.06515401412640309,0.5287918243319066,0.9545009698543546,CCRCC,TTN
MASP1,0.1682698700571675,0.4825545020725144,0.9545009698543546,CCRCC,TTN
MAT2B,-0.16220372905787792,0.49522711991069823,0.9545009698543546,CCRCC,TTN
MATN2,0.09547409855894762,0.5644512726680532,0.9545009698543546,CCRCC,TTN
MBNL1,-0.4305060946936393,0.040319132470963276,0.8096927199863349,CCRCC,TTN
MOCS2,-0.042415136569731615,0.861838406005625,0.9985853877554204,CCRCC,TTN
MSI2,0.27177102599431563,0.22057369578970543,0.9545009698543546,CCRCC,TTN
MT1G,0.052785794903683625,0.8000360471667014,0.9985853877554204,CCRCC,TTN
MTCH2,0.04302619110569689,0.7949118021700683,0.9985853877554204,CCRCC,TTN
MXRA7,0.032152680501114084,0.577247662108938,0.9545009698543546,CCRCC,TTN
MYH10,0.06283453864435606,0.6582157388482917,0.9545009698543546,CCRCC,TTN
MYL6,0.0020810662906579486,0.9897633162177729,0.9985853877554204,CCRCC,TTN
MYLK,-0.3139251578003517,0.0688284713543649,0.8963425421653048,CCRCC,TTN
MYO1C,-0.22546935781503583,0.31727764405291103,0.9545009698543546,CCRCC,TTN
NASP,0.2554622772923178,0.1949465127932849,0.9545009698543546,CCRCC,TTN
NCK1,0.03200442727194308,0.7613990100185885,0.9985853877554204,CCRCC,TTN
NCOA5,0.19830987727709057,0.3127522348526942,0.9545009698543546,CCRCC,TTN
NDUFA5,-0.037352035555833274,0.8446240191700891,0.9985853877554204,CCRCC,TTN
NDUFAF7,-0.16797750142734916,0.45357706946166143,0.9545009698543546,CCRCC,TTN
NDUFV3,-0.17382376725814744,0.470580965426178,0.9545009698543546,CCRCC,TTN
NFIC,-0.20280753222595543,0.3866079687558135,0.9545009698543546,CCRCC,TTN
NOLC1,0.6504628634524537,0.016871459637291954,0.49456959406403656,CCRCC,TTN
NPNT,-0.056100275461850396,0.8486182803994199,0.9985853877554204,CCRCC,TTN
NT5C3A,-0.016507711268815617,0.998531574282351,0.9985853877554204,CCRCC,TTN
NUMA1,0.20051951081748354,0.2865165533866967,0.9545009698543546,CCRCC,TTN
OS9,0.12077803872681897,0.5359776440274806,0.9545009698543546,CCRCC,TTN
OSBPL9,-0.024281689414838714,0.9728100034029903,0.9985853877554204,CCRCC,TTN
OXR1,0.20611494797620322,0.4275864872049191,0.9545009698543546,CCRCC,TTN
P4HA1,-0.05845529102822089,0.8102456052606117,0.9985853877554204,CCRCC,TTN
PALLD,-0.24841134280250848,0.14701826174217655,0.9545009698543546,CCRCC,TTN
PALM,0.060435522457474744,0.7455363593769173,0.9952910397681846,CCRCC,TTN
PCBP2,0.009311940213508223,0.9549551162090655,0.9985853877554204,CCRCC,TTN
PCMT1,0.08786704884905044,0.6692911601833524,0.9545009698543546,CCRCC,TTN
PDLIM5,-0.4451161275316767,0.0291754699527735,0.7081682252173205,CCRCC,TTN
