,gene,mutated_correlation,non_mutated_correlation,non_mutated_p_vals,mutated_p_vals,delta_correlation,delta_correlation_pval,cancer,sig_mut_pvals,sig_wt_pvals,sig_delta_corr_pval
6794,PIGM,0.295130491567159,0.6136975305769906,0.0003992771818186442,0.28556948207158095,-0.31856703900983163,0.15443900053269916,lscc,False,False,False
6795,PIGN,0.5520416948711608,0.6395945246707704,5.670798615240454e-09,0.0034565677691537583,-0.08755282979960954,0.578773787975025,lscc,False,True,False
6796,PIGO,0.51320778457132,0.6522750842140138,2.3012798899855422e-10,0.002256088324596347,-0.13906729964269382,0.3135291901172894,lscc,False,True,False
6797,PIGQ,0.21535400611910727,0.2726837776114646,0.021409905578141052,0.2287448743519971,-0.05732977149235735,0.763688009183942,lscc,False,False,False
6798,PIGR,0.6613405118954166,0.5693252424192903,9.818766511085755e-08,2.78718892818018e-05,0.09201526947612637,0.4914177042995139,lscc,False,True,False
6799,PIGS,0.2971560150432313,0.3267245593047762,0.004223641082302859,0.09307656221753272,-0.02956854426154487,0.8886640651225911,lscc,False,False,False
6800,PIGT,0.3384950535698782,0.4888058015260932,8.605690875260316e-06,0.05399936489629847,-0.15031074795621502,0.34403454815117285,lscc,False,False,False
6801,PIGU,0.6622657219895105,0.6446548574540235,4.3364075213588053e-10,2.6913066191077184e-05,0.017610864535486992,0.8475552187216389,lscc,False,True,False
6802,PIGX,0.5105943227733571,0.5282943039320761,1.1081349667635714e-06,0.002396638043770759,-0.017699981158718958,0.9083559113539132,lscc,False,True,False
6803,PIH1D1,0.14550987816712854,0.21681909596747642,0.06169744426957415,0.41910565749943196,-0.07130921780034788,0.6932147531504602,lscc,False,False,False
6804,PIK3AP1,0.8535232579681029,0.8485699457259755,7.163594195480817e-22,2.755145448216526e-10,0.004953312242127361,0.9450596684664709,lscc,True,True,False
6805,PIK3C2A,0.7894205404717931,0.7628820349470944,1.8014358086305177e-15,4.762084798046437e-08,0.02653850552469872,0.7264834686557649,lscc,True,True,False
